,getIVP,getHRP,getMV,getMVR,getOneOverN
4064,3.611751144581192,3.659509871734937,3.782269692289015,3.991065935459735,3.4266312134014316
4065,2.1967761025354706,2.4145363588395248,2.58977059741589,2.7725362417500605,2.3114258981493494
4066,-0.02565347302484576,-0.26093391180017095,-0.8650666900303439,-0.07771940196778684,0.11149567672989687
4067,1.08954470493325,1.3775107014819234,2.2683593623096496,1.8794029826852785,0.6877118011858552
4068,-0.8785281386990729,-0.8927968188564029,-0.34834408327547844,-0.5421726504569031,-0.6833182784596179
4069,3.775722331129359,3.947956342940012,4.458506352746344,4.2689654029239374,3.324820295423451
4070,2.7905973968195505,3.1084626107059488,2.9502827648095447,3.413880699640787,2.991778611006628
4071,0.22475061249262465,0.7599878478903238,1.6431285596308882,1.1809992778077374,-0.642755772959836
4072,0.86204309376478,1.3956794962026624,1.9464236433133921,1.7029699848474351,0.5486501949114967
4073,2.635007945151119,3.313298974041199,4.619536751747895,3.592453925685094,1.5525789758921735
4074,0.9242272862786034,1.852880862986534,2.945383676337939,1.7779305198511375,-0.23072472354281992
4075,1.184700198620762,1.9013679237977776,3.0432762352420273,1.994267577016525,0.5780836848146594
4076,1.6552406043922048,1.7783178416028549,2.299659892955321,2.0654847506876868,1.2376823361005203
4077,0.35771570186336205,1.0442455960295536,2.016898948008393,1.4006681310663611,-0.42871704844720016
4078,2.405936167505203,2.603103824189533,3.375380559885136,2.7914280609701128,1.7352476634903085
4079,1.2727073270310507,2.0629707980639895,3.3145079840602585,2.0662399246347323,0.22113983352086375
4080,0.8739321155200064,1.162992054053388,2.1885839303658132,1.9517291288863123,0.9423464735183024
4081,0.620100487589261,0.9994110924327574,2.2287673861395803,1.122239763273977,0.41994116532803094
4082,0.7597397731250293,1.0613723568374756,2.358183366722853,1.4612829930782536,0.45829937833250084
4083,2.5784284454548847,3.3186679717526695,4.296265185097838,3.6171803294534377,1.735181665193398
4084,2.57887838002851,3.4107262849096416,4.015817636354424,3.816731690063727,1.249626889571517
4085,2.392773640945997,2.774705083701888,3.544525864698996,3.1821061793996535,1.668419303053628
4086,2.340053727835417,3.192475885865606,4.449812462027124,3.557972909460644,0.8425715552949269
4087,2.605387513586492,2.601394915833566,2.8371959711186405,2.9603089669619926,2.1030845380076424
4088,1.2393439304421086,1.4144012033179958,2.183771994973327,1.5869287309685907,0.33742450996309115
4089,1.6087430686509785,1.7612143144022796,2.6979694703850727,1.9388638107411942,1.2756923727580478
4090,1.762164731050053,2.1618286427331848,2.3858205663281518,2.40386223427076,1.2028880644025288
4091,1.804889499040985,2.40456642984962,2.156886155650645,2.1346434598903197,1.1786945790414038
4092,1.375017326132138,1.2809307888629298,2.2060749910916493,1.5409754975468724,0.6683184639814648
4093,-0.5004407184325163,-0.1536226247832155,0.1566560163159202,-0.1938272872513657,-0.24448999668987242
4094,1.4551978743412977,1.4639766945777408,1.343962422003572,1.6004510112039452,1.2139500097238458
4095,2.0554383571213846,2.7068861420469412,3.657492147423858,2.9388916450014784,1.166586494136589
4096,2.1993746126697795,2.8262188172620197,3.714288331418171,3.435358339800792,1.7205025110834924
4097,0.04014496274900504,0.3321438985310418,0.9874842595883933,0.7599893614603762,-0.18828655156815102
4098,1.639442794773877,1.7175973266889084,2.6131349918931757,2.2845774903979748,1.2044592501677807
4099,2.691024465588644,2.814645368689438,2.8523945660738623,3.090987230005878,2.0580962172998554
4100,1.2741299710529657,1.5694070745627948,1.318968975246739,1.3921092854917607,1.0111253016586053
4101,3.7074840606397728,3.957533769889073,4.245146670104141,4.379836971184357,3.355766989759574
4102,2.688426078531466,2.6343568234950334,2.963828266030452,3.07835325920318,2.628468644998062
4103,2.2853676868696673,2.8133650752900805,3.3954456167040776,2.903472158368555,2.20789827925743
4104,3.1756719603318326,3.683870298795953,4.462612005046564,4.1455561205954945,2.07216174281228
4105,0.85903006558928,1.2307746148559466,2.561824118170289,1.8955770194209818,0.432130350460171
4106,1.9840087337609282,3.1531573725210413,4.318330057818976,3.261984464360922,0.7974088678362466
4107,2.1000347661169334,2.437873566663963,2.7294455883374056,2.4478530516268697,1.6296040045647853
4108,0.6684305318388388,1.6181790980625914,2.728435319420304,1.9247838668747679,0.0030419867860857572
4109,1.0555198471373335,1.3131214889118792,0.8262885760813142,1.1102655408038993,0.6659460912038044
4110,0.342044221831137,0.48636490302819424,1.2192247604527406,1.1383446893711195,0.19826153020167692
4111,0.6409872546678727,0.6819255818439651,0.15715099998184967,0.578037090719587,0.4104851266506511
4112,-0.2995581960985448,-0.11280066723276609,-0.198210919621066,-0.21411215314944862,-0.2297445735084946
4113,2.0475633934378528,2.436848463539025,2.622504253757659,2.511413702174316,1.193353044950038
4114,1.8227886578850285,2.4678849428794276,3.4393672755745586,2.65750472394038,1.2721357744942485
4115,0.8266492805525726,1.0654753353888655,2.7947520996976927,1.5025053869941245,0.5149571231914494
4116,1.3090122942095337,1.595191195300138,2.3593654623472924,2.32441407095069,1.5028241182249311
4117,2.220875964833508,2.9951505275641614,3.8248595827075826,3.282334958713722,1.3982161154868031
4118,1.8909831914954103,2.057547551763509,2.0985815071254974,2.3822951968090065,1.5707823530232785
4119,2.250469863084995,3.023045762888588,4.012673857672898,3.1144128102514346,1.2006221891600535
4120,0.737768933628561,0.9230291932987548,1.8370914815770656,1.2982139990328985,0.4937616442224171
4121,2.374489980721732,2.998849758619073,3.343732522567416,3.403200995314911,1.531364846758024
4122,1.7937503299392328,2.5670777847663335,3.5264557697033334,2.739608239455031,1.1620021799725357
4123,0.9029037959358439,1.3097215503643629,3.2080706421451977,1.766197152264535,0.4916455192964593
4124,0.7118170244186286,1.0072874781280785,2.4272721921956877,1.5864345771013257,0.19326618441762589
4125,1.1033917744042425,1.5413129327266464,2.061793298387356,1.823635059521354,1.1808772736059339
4126,2.3036029004752114,3.478272137845672,4.737608727649145,3.4397766259490083,1.356041600163361
4127,1.5295953542708873,2.2525190265603006,2.972857110898687,2.500860297402997,1.0481695789295136
4128,1.83765877041719,2.4717300100757877,3.505493523396652,2.6811278476258185,1.2470506547893272
4129,0.9588450161910912,1.2777296286556152,1.2925651983092494,1.1845350509316357,0.6236416117035573
4130,1.293260996796227,1.4423233051095499,2.387666199488701,2.2927006222889545,1.493658900554539
4131,0.9042350009512675,1.2876231801055222,2.6883579428891653,1.8349368632482261,0.47414416017989036
4132,4.069184192500411,3.8332604057911577,4.3120628526176805,4.422886526121549,3.8907472387399817
4133,1.6339468237843138,1.8515458758747665,2.267170872658071,1.934701198934758,1.3325772030366352
4134,2.0655096916435323,2.508932521501343,3.9991129716231293,2.632352994511172,1.8224606344820682
4135,2.7365420683506376,3.5402219299443396,4.342541433452535,3.5751646840669578,1.867325117916981
4136,1.254443695370706,1.3880275722373574,1.7622231513360258,1.6656731545135213,1.3517685042589036
4137,1.8606084230235214,2.274846574137554,4.0967740924381175,2.664965579310636,1.2120830057431977
4138,2.053768351072911,2.5847261488266344,3.5051787479786367,2.6024764798034763,1.3372635771467318
4139,2.4360209141991302,2.7298416827785172,3.4020903992965588,2.712863499857385,1.7453895990540145
4140,1.3799639959163048,1.8752449585325452,2.55927584848223,1.934762869545387,0.34400140581617744
4141,3.0852305815253964,4.385348975015787,5.584778498422751,4.410354350544065,1.5219210693419314
4142,2.4681799266066187,3.001418889265982,4.554743300209389,2.8912938712907743,2.301356710960422
4143,1.4322658499855878,1.7112242314102766,3.522772301350389,2.153737996259078,1.3624497818426007
4144,2.9805883777703315,3.8392239343424155,5.046629719862289,4.145799316180366,2.1504380248861366
4145,2.1519748170283775,2.217320818806537,2.9175253331162687,2.4651352681655343,1.4564680958153107
4146,1.6193675709715671,1.9259059716026643,2.003978639740768,2.2770267830763937,1.8449418170301124
4147,2.434171223098792,2.794972292792648,3.172295122495144,2.796375407493128,1.7775355318940194
4148,2.5052893364301765,3.19492333746912,3.9346105194623826,3.529139902687748,1.3441338338588773
4149,2.265733946670876,3.1529351810477015,4.602241345897972,3.294061581733997,1.3594046744808452
4150,1.2069587936385076,1.4731831735849898,2.0971305872659927,1.3918378003501477,0.41183337729704694
4151,-0.19312304759142224,0.3129574393083335,0.9223449434070884,0.5757987286995084,-0.82585071252628
4152,2.147607690831423,2.4258086753206647,2.5115118264903624,2.799390395139193,1.8406849643508694
4153,2.993599359179091,3.638125118786238,3.8591934281717553,4.087126852908253,2.2010265233924007
4154,1.7333229378583512,1.5037035489276764,0.9314440664674414,1.784476640065324,1.7782555973234049
4155,-0.35029420493274027,-0.24392924545449454,0.35708533405104276,-0.1698446315849545,-0.37032234653499724
4156,2.895844320110496,3.3386505276100795,4.036497646227335,3.2881979950506217,2.2810069677330578
4157,3.2665438342808497,3.5293457140121407,4.553351860810292,3.5567780941038607,2.4784035121048187
4158,0.8637435857865998,1.4532434752686043,2.7990414790151346,1.7461852644079001,0.4949950678326707
4159,2.4495887610124187,3.269448062252323,4.29737044136893,3.421492490417987,1.1492264719248437
4160,0.5251529448289873,0.9175241100266772,2.3884829735980735,1.270666426828466,0.022071235082325665
4161,2.0641453437116897,2.4884083182043635,3.3095961794568733,2.4561113813130704,1.2635769510702013
4162,1.8211294822155877,1.8486835603949625,1.7811217166531126,1.8171237707408203,1.450974905173422
4163,0.8365249220110224,1.333987969921857,2.7593678665076284,1.4785441532098773,0.09947949292748874
4164,2.086981727730716,2.8060853680901867,3.9195189808996487,3.1365424495476586,1.132256938602541
4165,3.0336127569210722,3.136527079385244,3.1937639098718202,3.4119563625323934,3.2592500761632794
4166,1.6628911610562689,2.5470833849481864,4.283996557193378,2.4061739865497023,0.9046149168515235
4167,0.3862682539192148,0.6813134041759847,1.4481806650689364,1.2671089264666362,0.3162087957106057
4168,0.850559112804214,1.357940146367612,1.8573119498518957,1.504277968623549,0.5065567435794325
4169,1.4019299211241136,1.5965681380007348,2.394610982939779,2.304568257849903,1.5961482793627144
4170,4.541080185601531,4.802930455409133,5.508557234293812,5.101242230729534,3.082839340471562
4171,1.0065620898601546,1.5591111050342077,3.0289461999808798,1.8877488504796538,0.7009853012852247
4172,0.6680252207492116,1.7589550810654528,2.435709935131405,1.7428414082543373,-0.12595108447524414
4173,0.8678256185920998,0.8450221869423598,1.6704598705433342,1.1895473703801334,0.6380752861943313
4174,1.1692340534035333,1.5402222703348305,2.4124273125908315,1.8407916776470434,1.222526790839713
4175,2.7265925588920394,2.8096723484239403,2.6451031132888563,2.949253646632706,1.9517999047506331
4176,0.3619474431347503,0.5253636530518823,1.5738822402447807,0.8300799538184503,0.2317139022295742
4177,0.4357407253810043,0.6809174453197007,2.176200585371622,0.8999732165378059,-0.07951985474439138
4178,0.3381516895933751,0.7228761355414263,2.6222487743925167,1.0923758895333866,-0.21240592268890576
4179,0.3839682182484243,0.5614004453122766,-0.25115516200451093,0.09066183768711668,0.16120566214405416
4180,0.5638543863487554,0.8531254820972383,-0.21173533060528035,0.3611934937064052,0.5408933901486359
4181,0.41022410929216374,0.660631949178101,2.7902555412841656,1.1803697400535822,-0.2995503441971584
4182,0.881206963544948,1.0296258702753107,1.9235530059418757,1.511192085543503,0.3774200290720196
4183,1.9583565583346465,2.853844331589099,4.087082614471094,3.177015285881762,1.193567686949172
4184,1.6998177746550236,2.510323134420478,2.836874788262617,2.4070906529714753,1.3030869590580594
4185,2.3196001473699686,2.543609935660989,2.873016633549329,2.5465393042786126,1.6047655922749977
4186,2.421607701794595,2.6619654044094014,2.690457607999155,2.7034366647925046,1.8840971253883598
4187,2.0090012644418893,2.8302146661172807,4.268904278641753,3.4947937183656377,0.930116667626319
4188,2.946168521694455,3.0572371818130977,2.4768947436734083,3.2994183677430975,3.062828363753624
4189,2.002921645950251,2.4180184760764445,2.507981204811958,2.4031094301016664,1.6489808485207234
4190,1.075843973460241,1.1648513907033116,0.9820757235306518,1.1785441655077782,0.6461987409795984
4191,2.234731761681912,2.4877464267846374,3.0187040981483526,2.5536641891372835,1.4793492794408982
4192,0.1113551656539581,0.42042546064118946,0.8204331232141229,0.7410438286376417,-0.5094287956418496
4193,1.3643084098366394,1.8242733281598498,3.0693184130644102,2.120532890706878,1.3103937843693352
4194,3.0139334069705557,4.443512298371793,5.535279417658845,4.320738039988184,1.6209609842119796
4195,2.0373639610137535,2.795950903010112,3.8939446851309643,2.9026062765723237,0.9260264156648795
4196,2.5024161393506765,3.6054082746056184,4.275998212282079,3.685546737876379,1.3302300832827805
4197,3.6589628347026553,4.247240353345431,4.999595407691913,4.613179272754706,2.2419486835152114
4198,0.648760500650104,0.986676435855913,2.3234282260134833,1.4330202974147708,0.03452629205203753
4199,4.240129392836984,4.37844351660583,4.7406343522390895,4.5922657871553865,3.134414427063771
4200,1.2826120059926704,1.4427194982478644,0.8823500809136688,1.464168749692412,1.2913320144028377
4201,1.3202417032212228,1.4164807560820074,2.1291857224506354,1.6765132650026386,0.4879285752527415
4202,1.499967353060363,1.8122352358651077,1.2069005027612327,1.7161306841689477,1.1591005831036267
4203,1.529558678373302,2.5551307630321904,3.7864996025103697,2.483867402672135,1.3029697889471101
4204,2.048829911338779,2.9059201737228806,4.2575353984363495,3.08453459622036,1.401999091285465
4205,1.239522171357061,1.4453063941623392,1.8457945801284286,1.5290602328525669,0.19361118170438424
4206,2.1627291807031392,2.692186236520007,3.1514811517297243,2.5307594155871485,1.5407680258573209
4207,2.4812738699641677,2.577903638678799,2.2256296874545565,2.758587325460111,2.654384144648658
4208,0.5882931400427966,0.8537968717549559,2.625066265636829,1.33012519139025,0.10447692775295715
4209,2.9285018856040823,3.831349376632152,4.665421737796672,3.9183501669376772,2.6062795511923156
4210,2.3717849721047988,2.518580529589554,3.071213654802856,2.64715774541761,1.5938403653124966
4211,1.2743378929414517,1.2621496331067736,0.3813242055273827,0.9783058807577297,1.103528477298778
4212,0.7429909420257137,1.3576254707807462,2.118230822157056,1.7351065277379547,0.3979955754851214
4213,-1.3834843006350699,-1.3424436587605921,-1.045403278250722,-1.2378726677290108,-1.1747242870680024
4214,2.8370332388386923,3.412817118537533,4.774329964252954,3.324625648678797,2.342245448876225
4215,3.2817425936050877,4.263748494279481,5.625749079746151,3.941755247579004,3.052692857619098
4216,3.586225376545086,3.9331810591501237,4.705812664067472,3.894565935489489,2.6659236130206723
4217,2.464087722457789,2.486161795325845,2.8006514323612532,2.946402724177819,2.261787554528035
4218,2.6029986339241344,3.3960285644125316,3.825806597768451,3.3453083686861773,2.046591299712708
4219,4.343768951150047,4.454377862457968,4.900645018999506,5.015428078260224,3.673890070944167
4220,2.655152102371852,3.476184593004069,4.33034300494043,3.7145352285412785,1.4652062810745474
4221,2.2224723587719346,2.300528234310649,2.651454775575823,2.7033690505911854,2.241533975315136
4222,2.016746868901168,2.307908688661386,2.4312700259894355,2.4644607899950794,1.3672994662990041
4223,2.2884188206607705,2.6822920432780832,2.7316702062918465,2.79715847130341,1.3531055815925594
4224,2.389835767466625,2.965083471641842,4.336388127926952,2.876900362089134,2.122381536370554
4225,0.6399262660076851,0.911140253786138,2.4951625392349777,1.4013164902615105,0.1926130120460948
4226,0.9430229661615466,0.9871626474769541,2.269778108542903,2.013823352640135,1.2612246301702705
4227,0.5416803471410871,0.854019916937512,2.3425797369088284,1.394914735754987,0.07078401983943719
4228,2.3985852408136803,3.236165671252099,3.7246000546029836,3.3952322030045,1.39346002361173
4229,2.32837834238884,3.3695491560003856,4.577911540555129,3.5131995832181455,1.0387648285251354
4230,3.4201276494315977,3.8567776638643805,4.453140478950862,3.7358282717722155,2.4355381294598324
4231,2.1524565720023503,3.1787427556437318,3.7808066870295134,3.1841910435683825,1.088973872548002
4232,0.8226182399876677,0.9591450040991782,0.2526205143724217,0.9175923677352289,0.7589086726951125
4233,2.8189640320142715,3.473776991123973,4.430688941061558,3.9729113330019192,1.4390844001039658
4234,-0.46983716736434694,-0.39271425763182805,-0.481133071894725,-0.49060981535129805,-0.5983643554224551
4235,0.4114301441344751,1.0506503096206332,2.2668608044067793,1.5579300365220663,-0.06964157288253656
4236,1.0024212182746084,1.2288592598295212,2.506260008922534,2.0794544610201613,0.42392978140720733
4237,3.107247985875343,3.742938040316348,4.4821037884926405,3.578291233499683,2.5162975307950575
4238,1.5613867163593598,1.8490144291629145,2.576228509488308,1.9394093291526913,1.1007382692340333
4239,2.1765008367479086,3.0515250370312286,3.8898102973472914,3.1591511625357414,0.8977170106357516
4240,1.2137983653063522,1.5840129325814152,2.62720910760074,1.8010027905088042,0.5485005943543119
4241,0.7606592397955746,1.0461497897526373,1.122703946418322,0.8276936419905467,0.5396004533135612
4242,0.5253360351703165,0.8585432517534756,2.3366808456270545,1.4864346796424928,0.030939630128151197
4243,2.46786496443306,3.3305000119151322,4.121605549319464,3.553306129748344,1.0573297692198393
4244,2.103177077851546,2.5718120021235302,3.867190321073676,2.8066959640271922,1.5466152145127803
4245,2.638760305412371,3.4562963776739135,3.9396048926859826,3.7517006095749466,1.3371221813698668
4246,1.8007638439866491,2.7959772861136756,3.5465348838741546,2.859362566324167,1.009871882099267
4247,2.033415807348272,2.6551019421648494,3.268501786843525,2.9540230577535587,0.8744357893810991
4248,1.8064292961935717,2.273299225429557,4.040644398546393,2.6012703464494877,1.3098466717526414
4249,1.5007349130101588,1.9549374882065682,1.8785891810954924,2.1989545446051997,0.8378823666518461
4250,3.5726498035622956,4.204103402769276,4.17708030222168,4.19422233025413,2.6250063728012996
4251,0.5396468935207566,0.639525785176098,2.488993121305234,1.3537593399720724,-0.12560745396555342
4252,2.0606497675660767,2.893555443848269,3.998008840027761,3.1325547438804047,1.1971867095978659
4253,1.9507752535299931,2.4334967088367563,3.9984986740087862,2.9036264657652504,1.1155677395219572
4254,1.2407517850042271,1.6018785889822849,1.7406854176221604,1.77270623493818,1.2058066925666793
4255,0.6298831129016528,0.8288548504271487,1.7333061106985141,1.6241074764817385,0.7392581454394146
4256,1.2573162337925834,1.2298758043150475,0.6714856967292839,1.193413364365901,1.2533170217289318
4257,1.247836467200452,1.3653835055269692,2.12155293846114,1.7453042343825114,0.9158550288798042
4258,0.5197316205952788,1.107310139694026,2.5849738503616555,1.5597337699856655,0.06009141158666103
4259,2.7405168885345934,3.224594912720545,4.693911881656416,3.261917509005295,2.2501734732417398
4260,0.7044402801706258,0.978484483353218,0.6977423131647343,0.7943228147829676,0.6505402917455502
4261,2.7219468611343887,3.358180352799034,3.9249520340897495,3.329312761818988,2.2838872516860884
4262,1.8934174665172607,2.8382915816354934,3.8383332699517525,3.257661811236724,1.1509358945696402
4263,3.3632829429826177,3.196172758572932,3.7097554707126137,4.051404085005905,3.3595907342553524
4264,1.7636845384521203,1.8761697278252634,2.6870017274588784,2.6977345930763286,1.9220127513349976
4265,0.5431398998287381,0.9041584015508445,2.160345584640159,1.256325481848383,0.15520577620664722
4266,1.0511366327594764,1.3272915845801763,2.896858148611473,1.804175873446703,0.6248761717826288
4267,1.8125915310332597,2.279589012296549,3.0098247545171364,2.5657603330523093,1.887477854570941
4268,0.990817162776318,0.8333762567310455,2.056473992473972,1.324584462017477,0.7618700985277808
4269,2.592061003163204,2.9443551653611286,3.2115087539202745,3.189196165468756,1.617384791230161
4270,1.6417810834935718,2.015485194537865,2.1675635263165955,1.9531981943109793,1.0484460935190205
4271,-0.17181075727024564,-0.25444536234076803,-0.06847979609044234,-0.18384354974633638,-0.2417694593576529
4272,3.200120330418574,3.80738928179824,5.093345012835518,3.809419354945585,2.6806835329109493
4273,2.648730582915414,3.3171169946642958,4.484899714782056,3.2340655829817826,2.1870524440252006
4274,1.6353937004307322,2.188041979857829,2.8652811951446284,2.1111455206359873,1.3371338347997739
4275,0.6946075313313561,1.0714309876253678,1.7159414112405167,1.7184131226614898,0.7259542585876121
4276,1.4636180991358747,1.9380641391085003,2.857405440424454,2.3632702114014017,1.1492752992343696
4277,0.5839780999199948,0.7915427416776121,1.787755443825272,1.5248685275894653,0.5886054865623098
4278,3.3546909334523685,3.8722968585112194,4.575887410153564,4.05852942827358,2.3752834668189298
4279,0.6509732660249581,0.8455278520625682,0.42767973020452166,0.7538982431345347,0.49354412004426484
4280,1.35028403540328,1.4821761954013049,2.7372443222549716,2.567967438243545,1.6984993393014494
4281,2.076550944199374,2.7941011604835957,4.022067516886685,3.0446820197435436,1.4555361646906304
4282,2.326303018358006,2.9113954167017195,4.1798292427341845,3.192971645986743,1.3308801357099371
4283,4.494758243400246,4.876260668967263,5.443915906316288,4.904575436934043,3.2431535503376825
4284,2.294187566971026,2.524530880760134,3.1980678517285135,2.5762700528411293,1.6124388481969048
4285,1.559688619772885,1.745912288948101,2.042168045120348,1.5602052466421437,0.6912619554278947
4286,2.0782781388719966,2.9627976945967385,4.656407359235079,3.3183688964363918,1.1778259891976743
4287,0.5367646338360413,0.9802817920366024,1.4620454782110497,1.3705732661928405,0.34908694353544556
4288,2.570148764511401,3.6559421713047144,4.901805447423614,4.0895551180513685,1.0182942565072963
4289,1.9347497665981346,2.9010354324038494,3.474086935188917,2.92932529777285,1.1276829180112782
4290,2.345194399440974,3.0127847638703193,3.6479153304099814,3.3814020407436405,1.500436855691303
4291,1.1586823702837503,1.142138327039221,2.3880427922037315,1.9057672425181684,0.63494225835096
4292,0.4550428535856507,0.7956719316294516,1.8697545172069499,1.1745182271679393,-0.11217031634862147
4293,1.0621476322459766,0.9756238203890605,2.1944738951329263,1.4383308127670307,0.775167836582469
4294,3.1510411609013964,3.197621632782412,2.8870969233379924,3.5174303287482425,3.1607547297674077
4295,3.6665223656208945,5.0351081401293065,6.121589385047519,4.967661412111779,2.1327203436952473
4296,0.6586972179998611,0.8558788951287697,0.12234863487490093,0.5330913526235244,0.761227832193879
4297,0.6742135095230521,0.8389389305260485,2.0940387251099293,1.1945406219120065,0.4025575878052089
4298,2.812145834178607,3.5928445573409555,4.401934194096122,3.8474511660215303,1.4120478765992421
4299,1.155298211643634,1.6576992853694295,2.940103519295628,1.9801457572108392,1.2853175559086523
4300,1.4640229770542443,1.8402851540125937,2.52255659526724,2.5037781248914253,1.7451658726130688
4301,3.1018927126193567,3.5705620445781543,3.9313844298611995,3.5152583246459823,2.9327540130506353
4302,0.7204689050695244,1.1999537383285548,2.4004784808764867,1.5678608290932696,0.29034921250275253
4303,1.43352302383292,2.2212211980323318,3.508414080384973,2.3074699322051817,1.1160134952260512
4304,2.003677280743301,1.859327017491791,3.2411471759854398,2.5133246882609117,1.3439744075933995
4305,0.8149657296189944,1.0608171871226812,1.8032393859389875,1.8271769676759482,0.8151908923012473
4306,2.477378621531017,2.7173359620056456,3.2389946317077754,3.03222580832729,1.8238620993355787
4307,2.3566130357145427,2.714768170401428,2.519253358928278,2.836235801242556,1.5773333962605642
4308,2.0957531433905148,3.032695632815317,3.869622087768094,2.8866461661983407,1.067467813346793
4309,0.8631612890958186,1.6433264295836416,2.686612256914618,1.7919152773350435,0.03802244851206648
4310,2.071223776363758,2.3890754265018477,2.8266725723605357,2.326542700478614,1.509118752975809
4311,3.646730366492788,4.192934495741914,4.112861640045988,4.356021514857228,2.899006908949641
4312,0.9480173616841857,1.1463961646369785,0.693140061504738,0.9873599831163661,0.5657592578575997
4313,1.66882988412462,2.3868302139700805,3.0455098632440882,2.7198238601991616,0.9654932697353479
4314,0.2188390484011174,0.5055251600499037,1.183721088239145,0.628498004918286,0.14502144081536386
4315,3.6248088264780347,3.8324696599697696,4.2330194614923045,4.197143109874921,3.193264903589762
4316,3.0525423649884544,3.17217341438967,3.636937280016348,3.668613747060239,3.0087364531238032
4317,0.7151578212442526,1.1930800143274474,2.657617618010747,1.700899168291499,-0.0765787522558109
4318,1.9774749813811243,2.2975650659206055,3.1771606865064665,2.7522381210578413,1.9157554331175852
4319,0.48358650855509105,1.00235274572281,1.8820290246792262,1.3668266311012465,0.22625721065151638
4320,1.6396579067428236,1.730461403548659,2.826528766956043,2.134326214822339,1.2498895702181827
4321,3.255702725808356,3.870729336828783,4.313711911992211,3.964881241303654,1.936868820498023
4322,1.1456310260672726,1.4154943966044762,2.611251613989521,2.4517848075851965,1.3786541650053141
4323,2.6565520429064824,3.5986876378099506,3.484489458307429,3.570205716786952,1.95635170379129
4324,2.9200609974612766,3.844266476359442,5.003152344819877,4.137641495533896,1.0433324391432097
4325,3.3978172204282964,4.22235130029834,5.267239401950019,4.4874543568683425,1.714340062865263
4326,2.4625331270635344,2.7925061495351935,3.202665779529262,2.8924046098364893,1.4181459031521737
4327,1.8947580584213128,2.269519889068044,2.9378708180159046,2.1764471299653447,1.3977212221974185
4328,0.5425094541874254,0.7959715886975649,0.02502074183093967,0.5189963464551621,0.653619206529705
4329,1.4753954997968373,2.0121209383471563,2.6142999681243766,2.619963099476671,1.5428598177249253
4330,3.0837987429220424,3.4528516402600005,3.777963502815039,3.3535618626556163,2.331754258935044
4331,1.2622327242633957,1.493049666213726,2.7696554462117,2.0818633056160114,0.93666756618492
4332,2.3198103689637426,2.61458645605657,3.404975787209826,2.7113802568485994,1.330677087394104
4333,1.9036791367105848,2.389111558873699,3.373759275250108,2.7612467115005663,1.0008513493699003
4334,1.9998695256806738,2.766272148221462,4.333953193858375,3.2563051769072926,1.1600343073069532
4335,0.4331299868988688,0.7375017329044262,1.626868781918076,1.1612732226023796,-0.10196396189611295
4336,1.3590692415990286,2.1642619138428048,3.0491629786093606,2.372340337456919,0.7068040697468515
4337,0.11985489360509961,0.35676957904968304,1.2840650632907782,0.5643323379684061,-0.031470998531612844
4338,2.1710190084051972,2.2197406399265214,2.4737120180211543,2.4450346854524065,2.1548780289830574
4339,0.20360828320321028,0.4465257896685419,0.7665105564095267,0.8913151047537179,-0.2659564785302138
4340,2.222444516367903,2.476998274871177,2.886384749084795,2.4640418897026124,1.864785113258584
4341,3.4080819303554812,3.933728976711859,4.591254360292851,3.862627793651439,2.8765044899560226
4342,2.649823456219994,3.3577294052148003,4.658585855770046,3.3826610861572806,2.222824121456769
4343,2.8313851922250213,3.6136266379399196,3.663991394591713,3.7403290905803575,1.9535530960395142
4344,2.7387547576657494,3.2525936285857386,4.337481930124663,3.212819751209846,1.9707791597739304
4345,0.5275857757079285,0.7842985249792466,1.2785423446057742,1.1004237146460627,0.4222180901736216
4346,1.8222130467990265,3.092527201500082,4.1291431001010395,3.202104661567858,1.1154612851417551
4347,0.5010768442267691,0.7766487976135614,1.4782183232297692,1.3651152477310862,0.3223515215306783
4348,1.9395075422541121,1.8707731633673121,1.4739551621887585,1.9951358546490265,1.859109056667816
4349,1.7874063855878517,2.0284589585001473,2.4011252040777076,2.0478755744681827,1.220350884369579
4350,1.0498001597256947,1.260309141124579,2.541877218698976,2.2611992653815376,1.2548216908777554
4351,2.3694565956086544,3.3876250053917976,4.386380133907655,3.6236813384878372,1.2045644603832546
4352,2.103985945606534,2.221440303904009,2.461427472903556,2.5077907621693916,2.152240647159762
4353,1.4719889318362913,1.6260542497565356,2.4814697522482576,1.5820969069342103,0.8484069161537228
4354,0.9730613525942962,1.1860973247401352,3.1184232491499335,1.6859540371106934,0.5347748655587318
4355,1.3036821687273386,1.3470197704447018,2.416392418593537,1.5701401365231449,0.7021284639312785
4356,-0.23573470887735204,0.06691495147242393,0.8958427510108977,0.5030286311013017,-0.5039915238754766
4357,2.0583491119047634,3.0112788704351408,4.475226632227126,3.4029772479266547,1.2989678167488066
4358,0.33201162377968174,1.1078433372802272,2.0841238249003835,1.3752952058687171,-0.42888545772224473
4359,3.026493369091865,3.0967526456512458,2.9594304082712153,3.5072136222679706,3.0606275630800526
4360,0.7854781367915412,1.103416243358534,2.2871265337083333,1.4741165533334157,0.32039841097528626
4361,1.7492528125092515,1.9364286227689935,2.736950435806456,2.460957538441839,1.6335714751364008
4362,3.43707931456539,4.054082281870634,4.3070294156039495,4.054332802772151,2.5102211894398008
4363,1.935673504212703,2.43827221262343,3.058352409609878,2.811814051433764,1.2058025771652214
