date,RiskMetrics,Historical,F_Historical,MonteCarlo,GARCH,EGARCH,GJR_GARCH
2017-05-16,-0.006927941050935043,-0.016708968220000002,-0.007495303187450937,-0.00830576518496767,-0.00838625845286527,-0.008003581078688638,-0.008764774815717358
2017-05-17,-0.006799351425214469,-0.016708968220000002,-0.00760375408158576,-0.008404556843044367,-0.00827578065832243,-0.007920552969954654,-0.008613657674895485
2017-05-18,-0.007394947666291095,-0.016708968220000002,-0.0073356839557224655,-0.00813100459901015,-0.008212916567288548,-0.007901591015710075,-0.008667392536872412
2017-05-19,-0.007203173498221654,-0.016708968220000002,-0.007991632926333625,-0.0088724017773611,-0.009158741064010299,-0.008884182194345355,-0.010086038713146039
2017-05-22,-0.007338252075994973,-0.016708968220000002,-0.00800500567956277,-0.008865604842073228,-0.00893804899084882,-0.008641557560614193,-0.009916217737340955
2017-05-23,-0.007406487573492857,-0.016708968220000002,-0.008280944187158253,-0.00914465814743399,-0.008972997964246124,-0.008812634078211225,-0.0096911002446677
2017-05-24,-0.007500735403647866,-0.016708968220000002,-0.008219534388524387,-0.009080654662642355,-0.008948910099494554,-0.008894772560972784,-0.009481963991958381
2017-05-25,-0.007909547344116858,-0.016708968220000002,-0.00823658201832889,-0.009098034214450117,-0.008952266234518598,-0.009004834045617896,-0.009287782775700451
2017-05-26,-0.00844120597737543,-0.016708968220000002,-0.00873857238515172,-0.00963238522999963,-0.00931782470611686,-0.009501130590558184,-0.009136651898852769
2017-05-30,-0.008193703362581448,-0.016708968220000002,-0.009132684041538067,-0.010071403800082243,-0.009824586337347665,-0.010133945254267376,-0.00901273568101118
2017-05-31,-0.00812065560076709,-0.016708968220000002,-0.008543544291293406,-0.00944747675093587,-0.009456373838496276,-0.009433706226525403,-0.008832159707858403
2017-06-01,-0.007981667726940101,-0.016708968220000002,-0.008488260744545825,-0.009375220496303358,-0.009273525693858198,-0.009296451839554421,-0.008676273455104128
2017-06-02,-0.008535605964705222,-0.016708968220000002,-0.008236841747319373,-0.009103127382710524,-0.00903690399880783,-0.009023340112286511,-0.00852763008416891
2017-06-05,-0.008277249131081896,-0.016708968220000002,-0.008954424799061448,-0.009871694141226373,-0.009621239159887229,-0.009728870359428191,-0.00845520999411583
2017-06-06,-0.008268389041866641,-0.016708968220000002,-0.008357293490433413,-0.009242334816279828,-0.009271715497765272,-0.009073122122058843,-0.008315337087674655
2017-06-07,-0.008278072523076486,-0.016708968220000002,-0.008287885974648992,-0.009180092541694499,-0.009381393075584417,-0.009341182245411297,-0.008823234908281023
2017-06-08,-0.008273391016276412,-0.016708968220000002,-0.00839588330683168,-0.009300108570115437,-0.00950626347537772,-0.009617055897830714,-0.009297638457511604
2017-06-09,-0.008029653390566455,-0.016708968220000002,-0.00863735157044832,-0.009532503361997865,-0.00940127247375921,-0.009597419582482149,-0.009114003072220971
2017-06-12,-0.007945393767090742,-0.016708968220000002,-0.008171794311672398,-0.009041547427425444,-0.009108696546427682,-0.009161936057479763,-0.00896445749533293
2017-06-13,-0.007820507994303253,-0.016678992360000002,-0.00817893601857553,-0.009043110822685864,-0.008937149761882078,-0.00900746142498956,-0.008798292463737029
2017-06-14,-0.007602117002265665,-0.016678992360000002,-0.007876573633615958,-0.008735335635395728,-0.008878758897069827,-0.009015623699181168,-0.008938393448685392
2017-06-15,-0.007392180262618941,-0.016678992360000002,-0.007745347633568525,-0.00858322830177443,-0.008654838587645779,-0.008700787167204438,-0.008831630755868665
2017-06-16,-0.007169136012021809,-0.016678992360000002,-0.007601887445411583,-0.008415806528254539,-0.008392928848588789,-0.008188282691534272,-0.008666744052150092
2017-06-19,-0.006950827168457033,-0.016678992360000002,-0.007328360627571237,-0.00812111548640062,-0.008168169442064473,-0.007795634618024917,-0.008532010772665154
2017-06-20,-0.007222267512570545,-0.016678992360000002,-0.007134741583521065,-0.007906560226334533,-0.007948583571019267,-0.007352023249601403,-0.00839339000418752
2017-06-21,-0.007385734691967161,-0.016678992360000002,-0.007600664607433586,-0.008397746013945814,-0.008230742890498077,-0.007777328356858446,-0.008292183461496482
2017-06-22,-0.007621718914617293,-0.016678992360000002,-0.007549290635237281,-0.00838137857093239,-0.008629925634369187,-0.008316147967156724,-0.009014539964900717
2017-06-23,-0.007400026078012297,-0.016678992360000002,-0.00794228631064208,-0.008816536003153063,-0.009090477600902348,-0.00891829681436045,-0.00978970697786445
2017-06-26,-0.007178678283014694,-0.016678992360000002,-0.007926987021073199,-0.008771710347897928,-0.00878382567590677,-0.008322387007116254,-0.009554094705103183
2017-06-27,-0.007019648812795342,-0.01667253354,-0.007671980507904542,-0.00848895773200155,-0.008500775718935599,-0.007754630033172935,-0.009333602187368204
2017-06-28,-0.008018193091382481,-0.01667253354,-0.007518613664363559,-0.00831583718007248,-0.008278087703577975,-0.007455179959387596,-0.009134116827062257
2017-06-29,-0.007822323211558778,-0.01667253354,-0.008434585298007025,-0.009365229240190514,-0.009791044925090147,-0.008906846254017647,-0.011196285848382656
2017-06-30,-0.00849211409019485,-0.01667253354,-0.008560787686299023,-0.009461483328737835,-0.00945078492251213,-0.008497350833082682,-0.010860915810397184
2017-07-03,-0.008296626721114309,-0.01667253354,-0.009046198037571658,-0.010033470880517951,-0.01042416146382858,-0.009628099734442766,-0.012178195822041145
2017-07-05,-0.008093061747562268,-0.01667253354,-0.009117936566088029,-0.010071606678611978,-0.010043602706882801,-0.009214369569162311,-0.0117789113721684
2017-07-06,-0.007930610776767528,-0.01667253354,-0.008773987812175286,-0.009695861264953117,-0.009683741472711595,-0.008785816711209,-0.011409030969712856
2017-07-07,-0.008318277266421648,-0.01667253354,-0.008423473405582657,-0.009329294188892839,-0.009494193140627336,-0.00872881964659218,-0.011244058526632357
2017-07-10,-0.008219805458917815,-0.01667253354,-0.008786521978595044,-0.009746977316516572,-0.010090001931156655,-0.009542878189687048,-0.012030333824601423
2017-07-11,-0.007972127263707442,-0.01667253354,-0.008966443347824097,-0.009902256688844679,-0.00983003679909289,-0.009355311271118279,-0.011655086739582555
2017-07-12,-0.007897000356135542,-0.01667253354,-0.00849259629694164,-0.00939798834884692,-0.00948589748376283,-0.008890381392735352,-0.0113167441611241
2017-07-13,-0.008096260222123144,-0.01667253354,-0.008330763422719078,-0.009232825046591616,-0.00944017379459092,-0.009011419522004332,-0.011308998830889925
2017-07-14,-0.007849645063824929,-0.01667253354,-0.008785392964044328,-0.009696408731470227,-0.009542946428757727,-0.009307546812526775,-0.010997950502301793
2017-07-17,-0.007825350403445638,-0.01667253354,-0.008257339421081523,-0.009138297466206423,-0.009206531779259425,-0.008744521187621422,-0.010690793309986096
2017-07-18,-0.007589405007408772,-0.01667253354,-0.008304318363216823,-0.009172588639635076,-0.009084329635233418,-0.00871933052029701,-0.010408977239559929
2017-07-19,-0.0074413984777435644,-0.01667253354,-0.007866607633139865,-0.008708914029529318,-0.008803532196789799,-0.008303227112482867,-0.010154766669067386
2017-07-20,-0.007248255698785576,-0.01667253354,-0.007682345188076386,-0.008515484553868356,-0.008692207191851398,-0.008268403668409018,-0.01008522531574979
2017-07-21,-0.0072248637856187565,-0.01667253354,-0.0076071630319063475,-0.008416869692732509,-0.008433860839834176,-0.007852302494843326,-0.00983722739708515
2017-07-24,-0.007164057591627223,-0.01667253354,-0.007618223732572203,-0.008420701536015682,-0.008354580400147606,-0.00785541536050699,-0.009613932827488564
2017-07-25,-0.007278736366022441,-0.01667253354,-0.007495554817670192,-0.008288385973268298,-0.008243015523586921,-0.007788469297356038,-0.009405189302188116
2017-07-26,-0.007142257459728072,-0.01667253354,-0.007457918750753453,-0.008279451689568253,-0.008555347363634808,-0.00824179720662489,-0.009850683546344366
2017-07-27,-0.006927934890935192,-0.01667253354,-0.007553521692696186,-0.008357365575757541,-0.008352754709205757,-0.007984783604994753,-0.009623516581215703
2017-07-28,-0.007275566091658101,-0.01667253354,-0.007254492058216273,-0.008037080444447165,-0.008109669864428163,-0.007456226912872698,-0.009409179753577685
2017-07-31,-0.007055791621283203,-0.01667253354,-0.007793015451222388,-0.0086058828596294,-0.008454734594844165,-0.007944665083763597,-0.009232853272394472
2017-08-01,-0.006942256843262362,-0.01667253354,-0.007343281201684583,-0.008130348061511614,-0.008201502458574615,-0.007438607343162745,-0.00903810649346226
2017-08-02,-0.0067671251056156834,-0.016659139740000002,-0.007302378948633486,-0.008071768533157043,-0.008035921636270224,-0.007269002552855652,-0.008818100408031496
2017-08-03,-0.0071077616876934775,-0.016659139740000002,-0.007023557841973665,-0.007781908363662416,-0.007910648033079525,-0.007154995930426525,-0.008754219753511695
2017-08-04,-0.007079732430071681,-0.016645547440000002,-0.007425063956143663,-0.008241237032722462,-0.008542439850076093,-0.007914179528263537,-0.009608220495661566
2017-08-07,-0.007139762988349768,-0.016645547440000002,-0.007580775581076305,-0.008402945691752112,-0.008603806925584353,-0.008132009903327509,-0.009768694333658925
2017-08-08,-0.0069364664687294525,-0.016645547440000002,-0.007720252195678657,-0.0085557820264536,-0.008778624601165517,-0.008462987005808768,-0.010048951683460289
2017-08-09,-0.006730153639478949,-0.016645547440000002,-0.007648328518666349,-0.008462248653200482,-0.00854366810394059,-0.008147852985399679,-0.00984492073416769
2017-08-10,-0.006528806077055441,-0.016645547440000002,-0.007464458214304082,-0.008255109651167623,-0.00828114654895795,-0.007587468294062116,-0.009617182036370112
2017-08-11,-0.006549568708915801,-0.016645547440000002,-0.007249897008535222,-0.008017884885250674,-0.008041825260418413,-0.0070869754116593695,-0.009397447635053334
2017-08-14,-0.006629713956198919,-0.016645547440000002,-0.007207944441495058,-0.007989248679237095,-0.008184456098755266,-0.007388955815301632,-0.009611095479191057
2017-08-15,-0.006701652876784011,-0.016645547440000002,-0.00735261543970747,-0.008150182821633692,-0.008387792937572398,-0.007756283544661055,-0.009896979128002404
2017-08-16,-0.006536459191274358,-0.016645547440000002,-0.007676251673111652,-0.008468287732812253,-0.008372616256935512,-0.007863096933030009,-0.009667581756282212
2017-08-17,-0.0063955369294064505,-0.016645547440000002,-0.007355797635501155,-0.008126984655890252,-0.008138424215495951,-0.0074862704666213,-0.009447533358658854
2017-08-18,-0.007757966423724747,-0.016645547440000002,-0.00718915748405706,-0.007942285841115919,-0.007938688931357855,-0.007197702598362648,-0.009243924638477617
2017-08-21,-0.007549077029832737,-0.016645547440000002,-0.008391847757036127,-0.009310519753668542,-0.00982278328500563,-0.00885758867645947,-0.011616675434899195
2017-08-22,-0.00755526792060291,-0.016645547440000002,-0.008486773231683018,-0.009379730390745057,-0.009521145197014188,-0.008585706205829153,-0.011337517086776366
2017-08-23,-0.007911732730792457,-0.016645547440000002,-0.008580678378963915,-0.009460359066359768,-0.00938095244498689,-0.008613096132856555,-0.011020737604580704
2017-08-24,-0.007967618004692765,-0.016645547440000002,-0.008927870635575822,-0.009827604475555975,-0.00963341620305727,-0.009101312743013061,-0.010731070033289459
2017-08-25,-0.007774509578883753,-0.016645547440000002,-0.00855402525239296,-0.00946206704473886,-0.009747957771423774,-0.009422865861972201,-0.0110006729611206
2017-08-28,-0.00792839415058809,-0.016645547440000002,-0.0084393476479997,-0.009325965174887364,-0.009492985468898095,-0.009195659019476117,-0.010812493741358353
2017-08-29,-0.007735359822067792,-0.016645547440000002,-0.008780370484108185,-0.009668740769551622,-0.009529599666832799,-0.009409189768467545,-0.010532828156983079
2017-08-30,-0.007514217442669682,-0.016633047579999997,-0.008364112175469403,-0.009222232325695844,-0.009209872645903599,-0.008965546491063514,-0.010163961249729837
2017-08-31,-0.0072861748514290395,-0.016633047579999997,-0.007981616745413627,-0.008815981761207953,-0.008940698546150504,-0.008620059806469358,-0.009954070619690739
2017-09-01,-0.007517190979408937,-0.016633047579999997,-0.007756185268794425,-0.008566295964719781,-0.008658125994840199,-0.00816425259590033,-0.009730229225704027
2017-09-05,-0.007312001348283443,-0.016633047579999997,-0.00816053962458623,-0.008985387722340058,-0.008834210128698334,-0.008511489123423135,-0.00954738353843274
2017-09-06,-0.007370753698551968,-0.016633047579999997,-0.0077210333989362594,-0.008521578756646796,-0.008552548218918769,-0.008036751802769497,-0.009343518110327685
2017-09-07,-0.00717159374547765,-0.016633047579999997,-0.007670494117345017,-0.008489316028560191,-0.008752630248111026,-0.008395858575537011,-0.009721479402669125
2017-09-08,-0.006988145473774335,-0.016633047579999997,-0.007594583067170633,-0.008395393901590081,-0.008540146644059736,-0.008146367587508243,-0.009574189427078566
2017-09-11,-0.007087939344373804,-0.016633047579999997,-0.0074257232100115285,-0.008211363530460893,-0.008363115654308015,-0.007955982021622848,-0.009454640757679161
2017-09-12,-0.008088549816031375,-0.016633047579999997,-0.007711189927882597,-0.008500410224936658,-0.008405374112130567,-0.00812052095362387,-0.009264011747945932
2017-09-13,-0.00786761651793019,-0.016633047579999997,-0.008898075379023623,-0.009781554835299603,-0.009495856811719987,-0.009221181514501879,-0.009118453913803812
2017-09-14,-0.007716017046189601,-0.016633047579999997,-0.008253130922932672,-0.00910803479694118,-0.009161898999172888,-0.008704845304566933,-0.00893674366324799
2017-09-15,-0.007561604620999803,-0.016633047579999997,-0.007952197999744873,-0.00879457459792259,-0.009020051498312249,-0.008652010808773087,-0.00899562634754343
2017-09-18,-0.0073638200382587825,-0.016633047579999997,-0.007926084601789103,-0.008742026222876075,-0.008775705276961131,-0.008365864938674946,-0.008824096401238159
2017-09-19,-0.007145999562786114,-0.016633047579999997,-0.007633934643961292,-0.00842633608592165,-0.008508556241935118,-0.007947002819269581,-0.00866363250545606
2017-09-20,-0.007019220338476306,-0.016633047579999997,-0.007321453541665181,-0.008094310938663042,-0.008275978295499285,-0.007616732576300169,-0.008540319983861335
2017-09-21,-0.0068370284082203015,-0.016633047579999997,-0.007296235627267029,-0.008053950313590174,-0.008098115406464762,-0.007423881995525468,-0.008399687181287106
2017-09-22,-0.007197712493991049,-0.016633047579999997,-0.007065410705550504,-0.007800769228986964,-0.007881432166050091,-0.007059486714012691,-0.008264995060583341
2017-09-25,-0.007020383298658113,-0.016633047579999997,-0.007334742672214701,-0.008128248476005745,-0.008552083288417733,-0.007854094046527297,-0.009313108937945498
2017-09-26,-0.007050671390596585,-0.016633047579999997,-0.0074589757900841705,-0.00823135646464775,-0.008303258665924688,-0.007500681933413101,-0.009112000148116665
2017-09-27,-0.006839221031219239,-0.016633047579999997,-0.007540681388626365,-0.008309663004131992,-0.008274568472071918,-0.007600350530412106,-0.008930819871000244
2017-09-28,-0.006631774008528015,-0.016633047579999997,-0.007138304977520726,-0.007888614707999982,-0.008051655509747778,-0.00726127124354051,-0.008773973715454079
2017-09-29,-0.006848461003851266,-0.016633047579999997,-0.006964083998949633,-0.007694288946995783,-0.007826687822702473,-0.006823673855865775,-0.008609191488815544
2017-10-02,-0.006760489046569168,-0.016633047579999997,-0.007140812583695311,-0.007907704427914226,-0.008274839137695778,-0.007438241296677899,-0.009285349797526385
2017-10-03,-0.006618529523753349,-0.016633047579999997,-0.007363826129120404,-0.008116992031516279,-0.008118069099142644,-0.007315115570741587,-0.009085801616059305
2017-10-04,-0.006569184096884879,-0.016633047579999997,-0.007140699164579503,-0.007877446818011568,-0.007922831424055041,-0.007062209827480742,-0.00889917959531842
2017-10-05,-0.010791645775369273,-0.016633047579999997,-0.006966199320350094,-0.0077075706477586345,-0.007978140710147262,-0.007246883934660516,-0.009041988809636685
2017-10-06,-0.010552098177606608,-0.016633047579999997,-0.012479839734567198,-0.013650954445859407,-0.012967795335027408,-0.010798332903985101,-0.009066795295966714
2017-10-09,-0.010258626238931043,-0.016633047579999997,-0.011269653590307242,-0.012387714426895268,-0.012416144572291187,-0.01042159064223562,-0.008874460097394442
2017-10-10,-0.00996065213720969,-0.016610555479999997,-0.010612490345217468,-0.011692322867997988,-0.011915031901986183,-0.01006053134159537,-0.0088107185486518
2017-10-11,-0.00979174407671506,-0.016610555479999997,-0.010208091875068272,-0.011242305967493382,-0.011424131210384705,-0.009646922578230653,-0.00871128986812262
2017-10-12,-0.00966119560276895,-0.016610555479999997,-0.010077174533681373,-0.011078805858173734,-0.011046450735613623,-0.00947536850964042,-0.00855288819080677
2017-10-13,-0.00941262159346351,-0.016610555479999997,-0.009809874103555084,-0.010785389783448935,-0.010737939458460152,-0.009390235910205227,-0.008410262604631248
2017-10-16,-0.009125909278944688,-0.016610555479999997,-0.009340188078417456,-0.010280416746350093,-0.010327970337285946,-0.008974538760262636,-0.008274864708636507
2017-10-17,-0.008849736514751612,-0.016610555479999997,-0.008872521531738647,-0.009779007961791084,-0.009927953919622746,-0.00846088769526679,-0.008155042560963206
2017-10-18,-0.008581012429173852,-0.016610555479999997,-0.008555998611064113,-0.00942924674421891,-0.0095505759434782,-0.007909243707583884,-0.008039130082416805
2017-10-19,-0.008348831673695224,-0.016610555479999997,-0.008232356343783536,-0.009076588217420935,-0.009208153201673371,-0.007426996114061175,-0.007934931568945544
2017-10-20,-0.008355519062103477,-0.016610555479999997,-0.007931891180760002,-0.008756274047044597,-0.00897027900706051,-0.007297965423637238,-0.007946016892678098
2017-10-23,-0.008166805000693026,-0.016610555479999997,-0.008179731231813186,-0.009001496778350338,-0.008937218136941765,-0.007510534062799573,-0.007854200565425084
2017-10-24,-0.008004077526326658,-0.016610555479999997,-0.007854508100745014,-0.008651659404951918,-0.00868540042548644,-0.0072895152889404105,-0.007761462236856685
2017-10-25,-0.00783311804085223,-0.016610555479999997,-0.007607988547658973,-0.008398365638177873,-0.008596932299020468,-0.007361589828205741,-0.007941657881013638
2017-10-26,-0.007838932460088273,-0.016610555479999997,-0.007575531191311706,-0.008347499639562984,-0.008380039170593103,-0.007162962026089129,-0.00784353546314866
2017-10-27,-0.008254754558660805,-0.016610555479999997,-0.007447117354078628,-0.008235919506331547,-0.008572972802472403,-0.0075683329335949215,-0.008389387621308097
2017-10-30,-0.008012301045970479,-0.016610555479999997,-0.008393298814192353,-0.009221810460940378,-0.009038273111962529,-0.008247122253031423,-0.008269564129950405
2017-10-31,-0.008692507839317874,-0.016610555479999997,-0.007823908920159963,-0.008626253472380548,-0.00873231913329523,-0.007715497643321001,-0.008146306083760225
2017-11-01,-0.008620445464937653,-0.0165876322,-0.008430361891016399,-0.009338312375465766,-0.00987936191684613,-0.008941898044302711,-0.010148086140179403
2017-11-02,-0.008472337811661497,-0.0165876322,-0.008630053572262793,-0.00953225520914344,-0.009844478410483097,-0.009134967266093079,-0.01033574106795518
2017-11-03,-0.008545287652917899,-0.0165876322,-0.008695178601400008,-0.00957326551512849,-0.009567411254093428,-0.008918936707816202,-0.01006735714609613
2017-11-06,-0.008327906379655048,-0.0165876322,-0.008785869767695255,-0.0096612494416809,-0.009554393799377389,-0.0091083692575543,-0.009818915629258239
2017-11-07,-0.008074571377940725,-0.0165876322,-0.008248315207401697,-0.009099570324945285,-0.00930873023512063,-0.008896129553818192,-0.009702868938146036
2017-11-08,-0.007846672610362983,-0.0165876322,-0.008033562631032005,-0.008858280394028502,-0.008992710998194061,-0.00840678046700673,-0.009485925291872763
2017-11-09,-0.0081926141324209,-0.0165876322,-0.007830284011735267,-0.008627986674156206,-0.008695385696360962,-0.007920853377875434,-0.00927455917486276
2017-11-10,-0.008150302991771718,-0.0165876322,-0.008403146378032852,-0.009231125271813315,-0.009057004395426588,-0.008485000545099625,-0.00908677670949954
2017-11-13,-0.008086040014970361,-0.0165876322,-0.007958479659004243,-0.008791842367224882,-0.009122501698357138,-0.008724588152847719,-0.009404549485867355
2017-11-14,-0.007846392169321367,-0.0165876322,-0.00818689552076984,-0.009008143278761335,-0.008978160961991609,-0.008672875410514518,-0.009200915439765443
2017-11-15,-0.007992430032047125,-0.0165876322,-0.007774593558702058,-0.008569233410149991,-0.008676485438829533,-0.00808677235791412,-0.00900935003780267
2017-11-16,-0.007952593345749546,-0.016575018000000004,-0.007826627006999744,-0.008651486847133075,-0.009036760273558956,-0.008620864602097466,-0.009682272163884835
2017-11-17,-0.007717745110186635,-0.016575018000000004,-0.008174623087312524,-0.008985891088128594,-0.008916517090413394,-0.008602973576615491,-0.009456242705583588
2017-11-20,-0.007525086460395859,-0.0165468499,-0.007718032130215455,-0.008510811827463228,-0.008649751513326838,-0.008233317028011344,-0.00927882807300004
2017-11-21,-0.007369180697804444,-0.0165468499,-0.007621784266486997,-0.008389613668060934,-0.008394454884526809,-0.007860007799717066,-0.009075821663938131
2017-11-22,-0.007144902666829618,-0.0165468499,-0.007457268357669026,-0.008208021005775518,-0.008189630531436856,-0.007609821823282547,-0.008889707252630885
2017-11-24,-0.006991767570734782,-0.0165468499,-0.007133403130242729,-0.00786470696171368,-0.007959067766559642,-0.007175216329144164,-0.008719541816557414
2017-11-27,-0.006784569871556332,-0.0165468499,-0.0070738791881421095,-0.007788545754507828,-0.007779844091946402,-0.006941476794118069,-0.008555838417335353
2017-11-28,-0.007853923842512177,-0.0165468499,-0.006824365547650658,-0.007519510168097853,-0.007574431730672824,-0.006468639062200554,-0.008399341901104838
2017-11-29,-0.008229011179129567,-0.0165468499,-0.008410727987306752,-0.009211284932636527,-0.008844193892278258,-0.0077172939921301255,-0.008302992742630848
2017-11-30,-0.008836534481304609,-0.0165468499,-0.008612689295648427,-0.009444185152540165,-0.009214521295232111,-0.0083244345972638,-0.00819075855100346
2017-12-01,-0.008589788953938287,-0.0165468499,-0.009267348881825059,-0.010150605725490244,-0.009858293704060866,-0.00916762829664515,-0.008101269513746602
2017-12-04,-0.008492112547607266,-0.0165468499,-0.008582814436995123,-0.009435358877564741,-0.009489007363619116,-0.00864623788808277,-0.00798152634884252
2017-12-05,-0.008893282571752908,-0.0165468499,-0.008515900348767655,-0.00934853688713874,-0.009285828978271734,-0.00856422809642144,-0.007885580721890063
2017-12-06,-0.00862247732820375,-0.0165468499,-0.008637518591022846,-0.009532251433739184,-0.010010765123165852,-0.009462138161953832,-0.00946534041425645
2017-12-07,-0.008426433758578258,-0.0165468499,-0.008648784445413707,-0.009511355820472222,-0.009623938924048718,-0.00887975513389955,-0.00924576799786928
2017-12-08,-0.008817240714068007,-0.0165468499,-0.008333340373162239,-0.009178911958006125,-0.009414238139990785,-0.008777894822101248,-0.009236656704477745
2017-12-11,-0.008548730722439439,-0.0165468499,-0.009130693545795364,-0.01000750529206282,-0.009787595022690134,-0.009369956067069713,-0.009048260200177016
2017-12-12,-0.008306990300146156,-0.0165468499,-0.008446779763631508,-0.009291935904687808,-0.00942320475751997,-0.008829188639921007,-0.008867658330538099
2017-12-13,-0.008058373449886948,-0.0165468499,-0.008134035139192388,-0.008956278403796671,-0.009140841304411635,-0.008532663773892517,-0.008763951705891683
2017-12-14,-0.007822121926121793,-0.0165468499,-0.007924082310371268,-0.008719939100176733,-0.00882498989498195,-0.00794963265937504,-0.00860245004488597
2017-12-15,-0.00863374570979864,-0.0165468499,-0.007622383250516056,-0.008397685172294542,-0.008572188221286662,-0.007656532616145846,-0.00849164389645003
2017-12-18,-0.008618265893863011,-0.0165468499,-0.00894969761848413,-0.009803589691440944,-0.009511376415638697,-0.008708115478171147,-0.008361426434550142
2017-12-19,-0.00842482301035974,-0.0165468499,-0.008627309215798072,-0.00947178664784651,-0.00940397900462064,-0.008779667454828475,-0.008229456695676355
2017-12-20,-0.00816859488323595,-0.0165468499,-0.008118699433637837,-0.008948029417278191,-0.009215855140548498,-0.008689888528227649,-0.008321657213608365
2017-12-21,-0.007924034652849887,-0.0165468499,-0.007935979079974995,-0.00873932226356235,-0.008905087501843871,-0.008226302428701284,-0.008201898833415516
2017-12-22,-0.007746612617465718,-0.0165468499,-0.007679863001520123,-0.00845767469947929,-0.008631236241409648,-0.007865329628215543,-0.008105846420786145
2017-12-26,-0.007513244219842439,-0.0165468499,-0.007594795656157507,-0.00835330475576254,-0.008396088771479869,-0.007592718407592101,-0.007990366392532484
2017-12-27,-0.007307658660810262,-0.0165468499,-0.007278557215524284,-0.008014899311106377,-0.00813776738981266,-0.0071073538675206814,-0.007882638037531454
2017-12-28,-0.007160064167856009,-0.0165468499,-0.007104416339698105,-0.007821916659515829,-0.007909584416229855,-0.00673867816077863,-0.007783835272820735
2017-12-29,-0.006958768280457124,-0.0165468499,-0.006889781508540513,-0.007602893514422618,-0.007858818809827821,-0.006797761220458958,-0.007902532768504595
2018-01-02,-0.006891545475570993,-0.0165468499,-0.006820275693228986,-0.007517221492250192,-0.007703543826189147,-0.0066342070883918455,-0.00786180902047684
2018-01-03,-0.006849170985600904,-0.0165468499,-0.006939918650504006,-0.007630241475023465,-0.007620835700042888,-0.006618524751847055,-0.007763469864693633
2018-01-04,-0.007252464022564756,-0.0165468499,-0.006740707863951515,-0.0074418556793332345,-0.007743170699219914,-0.006891381302563812,-0.008078138314547387
2018-01-05,-0.007122525297999703,-0.0165468499,-0.007607835721916424,-0.008344204309506631,-0.008180178885258408,-0.007473259569856947,-0.007969962875218279
2018-01-08,-0.007050085757038142,-0.0165468499,-0.007254247369232316,-0.007975939411513807,-0.008001874599864362,-0.007284931820550895,-0.007862718539849054
2018-01-09,-0.006845375144590413,-0.0165468499,-0.007178619267375426,-0.00789128928167537,-0.007891790807213604,-0.0072230569212500635,-0.0077639932545135095
2018-01-10,-0.00718122975296288,-0.0165468499,-0.0068746144702593135,-0.007568328721532052,-0.007672999025072989,-0.006761239486364866,-0.007670585831313762
2018-01-11,-0.007280572743102461,-0.0165468499,-0.007150020851421753,-0.007896109119120065,-0.008347431662158684,-0.007572051683338341,-0.008773197574065923
2018-01-12,-0.007072945234284044,-0.0165468499,-0.00769737234825034,-0.008446331189843686,-0.00838725362992631,-0.007756036708044995,-0.00860608127308133
2018-01-16,-0.006901258201628065,-0.0165468499,-0.007287252879835059,-0.008012918008004426,-0.00812395992821193,-0.0072796084947622085,-0.008448839485493518
2018-01-17,-0.007755379399217149,-0.0165468499,-0.007040882815996501,-0.007755056236817801,-0.007990223171266457,-0.007191362327762136,-0.008424881514091601
2018-01-18,-0.007583838098339451,-0.0165468499,-0.008382369026718801,-0.009173315526911219,-0.008925181841505684,-0.008198752989690769,-0.008296456084293405
2018-01-19,-0.007746014463739006,-0.0165468499,-0.007716442456821519,-0.008493241383516653,-0.008757684160502353,-0.008120502969887252,-0.0083486009421987
2018-01-22,-0.008286777212522469,-0.0165468499,-0.008164434044026078,-0.008947924860582643,-0.008852521547398089,-0.008398542442994305,-0.008216633262625646
2018-01-23,-0.00806801925897832,-0.0165468499,-0.00876361349936499,-0.009591775027480052,-0.009396594871434797,-0.009103296454379128,-0.008102761581853619
2018-01-24,-0.007921022287637013,-0.0165468499,-0.00807872297285357,-0.008886563094895158,-0.009138641640941142,-0.008852352533417587,-0.008103203911559423
2018-01-25,-0.007754897539410724,-0.0165468499,-0.008065960012430519,-0.008850892222043662,-0.00888745420881676,-0.00859233219571175,-0.007985310588010577
2018-01-26,-0.007519745383319062,-0.0165468499,-0.007826003629251501,-0.00858657212971401,-0.00863313710276251,-0.008285511303762996,-0.007873987082506067
2018-01-29,-0.0076756312920121935,-0.0165468499,-0.007450999769934737,-0.008189605755085063,-0.008366807526416085,-0.007867355835316479,-0.007787102774263567
2018-01-30,-0.007965122087389967,-0.016478238719999996,-0.007540145376268033,-0.008334920496707829,-0.008741097238436846,-0.008395956078384743,-0.008604900006586235
2018-01-31,-0.008048307666348335,-0.01629452126,-0.00789550421658837,-0.008823914950468692,-0.009267089206632589,-0.009061154614294319,-0.009584495116310203
2018-02-01,-0.007828751967066123,-0.01629452126,-0.008149648873364161,-0.009092612530402638,-0.009460042366746933,-0.009425805390307802,-0.010053717214483336
2018-02-02,-0.010180330783422882,-0.01629452126,-0.008066197108665366,-0.008983353791238002,-0.009179551623674632,-0.009106664101257603,-0.009873312597554166
2018-02-05,-0.018220490624706567,-0.016478238719999996,-0.010445395073530862,-0.011532850778768327,-0.0123907262212555,-0.011547592373525822,-0.014307258114738665
