date,RiskMetrics,F_Historical,MonteCarlo,GARCH,FIGARCH,EGARCH,TARCH,GJR_GARCH
2017-04-24,-0.006288123661543349,-0.0070373014882449325,-0.007796021859697866,-0.007816207251305642,-0.0072879045978467725,-0.006788814929879128,-0.009028634650093214,-0.008795634579876692
2017-04-25,-0.006245442903817097,-0.006989612133692694,-0.007754699027928995,-0.007891060123044443,-0.007356267433583405,-0.006988429476682863,-0.009457150975176043,-0.00893795182387349
2017-04-26,-0.006213636434013037,-0.007143834254151514,-0.007897733494065796,-0.007803122309143647,-0.007224444517496337,-0.006933125589920623,-0.00909081348117416,-0.008771781786330568
2017-04-27,-0.006245087988373453,-0.007091210592031411,-0.007841497991431315,-0.0077326252696963,-0.007146626323860318,-0.006898852930548178,-0.008752387180177651,-0.008618401740479937
2017-04-28,-0.008197877029646191,-0.007007936463366844,-0.007775044539134479,-0.007918104541342652,-0.0073840814212066804,-0.0072161352704155106,-0.009375432820873754,-0.008912787519610626
2017-05-01,-0.00825116022620928,-0.009534836876334106,-0.010492296266540782,-0.01005760577910697,-0.009949128350378688,-0.009057567355465571,-0.009296947543626408,-0.008955396863865182
2017-05-02,-0.008027792880511522,-0.008984184423888748,-0.009951819740169753,-0.01016023353748188,-0.01015046971571954,-0.009429145538147079,-0.010200811097030457,-0.009513249618198225
2017-05-03,-0.007823460162787949,-0.00881572711436179,-0.009755566198832267,-0.009841378869690614,-0.009943870594352288,-0.009126203962723935,-0.010161240768881061,-0.009384973742867515
2017-05-04,-0.007700101803574042,-0.008571848264595928,-0.009485165065945147,-0.009570049908087743,-0.009565609476545969,-0.008899160315015425,-0.010195700845045811,-0.009296265235598233
2017-05-05,-0.007826712532390628,-0.008417134809874657,-0.009319235668837545,-0.009440897104945636,-0.009241367095550632,-0.008906902394327482,-0.010519483610002146,-0.00937808587105049
2017-05-08,-0.007726770175484121,-0.008739472254987002,-0.009646335850062472,-0.00945421404973213,-0.009105835162332251,-0.009103788327379365,-0.010142822801235105,-0.009211727128110282
2017-05-09,-0.007588973244954012,-0.008457555739230347,-0.009344277819579085,-0.009227714071977438,-0.008721299775474953,-0.008904066081922334,-0.009723641434621727,-0.00902299370892898
2017-05-10,-0.007408580343265305,-0.008127893037568492,-0.009003139251053041,-0.009104282696000315,-0.0085186507376099,-0.00886547515185761,-0.010023076326587964,-0.009090482266270754
2017-05-11,-0.007214779531043411,-0.00798913633664525,-0.008847749812153088,-0.008915468983372365,-0.008231231295813303,-0.008687229531785062,-0.01009682303670072,-0.009041531866128947
2017-05-12,-0.007099449742588385,-0.007861409135345577,-0.008695620600291042,-0.008639751234135587,-0.007857513646447895,-0.008217836635094847,-0.009634141768943554,-0.008858112328117555
2017-05-15,-0.006975075265419665,-0.007741848003180717,-0.008557426435635977,-0.008448404909472006,-0.007599689562840141,-0.007998939067886684,-0.009236256165682062,-0.008694020651135757
2017-05-16,-0.006927941050935043,-0.007491499761449976,-0.00830197159570985,-0.008386393776573737,-0.007514164354330373,-0.008003618028484195,-0.00952741987727447,-0.008764781568375367
2017-05-17,-0.006799351425214469,-0.0076038167554982805,-0.008404634891286067,-0.008275905637761998,-0.007396852394904884,-0.007920482951730118,-0.009169480564121016,-0.00861365330133019
2017-05-18,-0.007394947666291095,-0.007335868338900138,-0.008131199916554503,-0.008213007350668286,-0.0073686611985616796,-0.00790150343610264,-0.009424689926935702,-0.008667429992510516
2017-05-19,-0.007203173498221654,-0.007995099765084349,-0.00887587806051313,-0.0091588849610459,-0.008595350159097659,-0.008884185371118175,-0.010976943072696236,-0.010086070848788863
2017-05-22,-0.007338252075994973,-0.008004951209477829,-0.008865555422431053,-0.008938094089081408,-0.008409108080908416,-0.008641577909091166,-0.010889828999884109,-0.009916257359982595
2017-05-23,-0.007406487573492857,-0.008280963945013852,-0.009144678338542264,-0.008972993474889678,-0.008561256308000476,-0.008812661329200142,-0.010461478296664429,-0.009691137846805765
2017-05-24,-0.007500735403647866,-0.008229989035195293,-0.009091108675539014,-0.008948894249296907,-0.008506496699527109,-0.008894805672532652,-0.010063204380670461,-0.009481970154409236
2017-05-25,-0.007909547344116858,-0.008237972856633633,-0.0090994419910194,-0.008952410813238196,-0.008480235929421464,-0.009004872915034424,-0.009695723714677322,-0.009287895123112736
2017-05-26,-0.00844120597737543,-0.008643963871991296,-0.009537786955609808,-0.009317909861337561,-0.00888639152183117,-0.009501197957080142,-0.009413246148315813,-0.009136671245167326
2017-05-30,-0.008193703362581448,-0.009131038310194258,-0.01006976738746167,-0.009824663258369639,-0.009485810438496568,-0.010133855568542132,-0.009172306906969234,-0.009012732065120406
2017-05-31,-0.00812065560076709,-0.008543465997109166,-0.009447408662236655,-0.009456454828520106,-0.00908749901099353,-0.009433788705500141,-0.008778018685518477,-0.008832119615875671
2017-06-01,-0.007981667726940101,-0.008487290735527193,-0.009374251976624615,-0.009273526082525903,-0.00885348254712089,-0.009296413612794829,-0.008483509305255085,-0.008676263671607195
2017-06-02,-0.008535605964705222,-0.008236730862549306,-0.009103013794348344,-0.00903685893398064,-0.008459038200513582,-0.009023322622011125,-0.008189278635431417,-0.00852758070432797
2017-06-05,-0.008277249131081896,-0.008954070705973956,-0.00987133784472955,-0.009621201248684158,-0.009072219072544649,-0.009728896119921684,-0.008053223191079225,-0.008455197607154241
2017-06-06,-0.008268389041866641,-0.008359210875121151,-0.009244250151945686,-0.009271679072122344,-0.008660618966222909,-0.00907316491284634,-0.00773165152257638,-0.008315412761659037
2017-06-07,-0.008278072523076486,-0.008287626342290407,-0.009179831140749233,-0.009381361188753134,-0.008815238142018357,-0.009341212300332356,-0.00863107395852911,-0.008823227234810535
2017-06-08,-0.008273391016276412,-0.008395634713376997,-0.009299858576897064,-0.009506235236427843,-0.008936028580375833,-0.009617083128447971,-0.009484230171844747,-0.009297708733341114
2017-06-09,-0.008029653390566455,-0.008639955619697848,-0.009535109624464926,-0.009401290043727887,-0.008817686428083534,-0.009597450277519463,-0.009148918925391058,-0.009114072080584523
2017-06-12,-0.007945393767090742,-0.008171389925560432,-0.009041149401481187,-0.0091087713377482,-0.008449657304692477,-0.009161962939105905,-0.009014195352376325,-0.008964689127690292
2017-06-13,-0.007820507994303253,-0.008179039613454567,-0.00904321769233446,-0.008937187049240502,-0.008185921421912058,-0.009007512168775036,-0.008693337681137888,-0.00879821944697558
2017-06-14,-0.007602117002265665,-0.007876694074899505,-0.008735466377805302,-0.008878890237991714,-0.008075734779954012,-0.009015750210636027,-0.009157538126730981,-0.008938401324046896
2017-06-15,-0.007392180262618941,-0.007745031633470155,-0.008582925668077104,-0.008655014523663773,-0.007790190315292921,-0.008700818252431968,-0.009126095357965575,-0.008831770301786324
2017-06-16,-0.007169136012021809,-0.007600268182854647,-0.008414185408094906,-0.008392909942761118,-0.007462616355968398,-0.008188303436592508,-0.008738462905393485,-0.008666756942185118
2017-06-19,-0.006950827168457033,-0.007325880544200192,-0.008118632342018128,-0.008168137095526268,-0.007185513138325128,-0.007795648616735308,-0.008541301311134626,-0.008532163934962866
2017-06-20,-0.007222267512570545,-0.007134437164967781,-0.007906253374153046,-0.007948559903541498,-0.0069270149141035745,-0.007352040351138943,-0.008239616751369836,-0.008393592069882553
2017-06-21,-0.007385734691967161,-0.007602122104953682,-0.008399199271948557,-0.008230698364914314,-0.007310248391492035,-0.007777335050865075,-0.008039499806748299,-0.008292197668736243
2017-06-22,-0.007621718914617293,-0.007549477090882415,-0.008381559489074677,-0.00862986633513666,-0.007903209313483645,-0.008316063206779705,-0.009102472049786968,-0.009014612659925111
2017-06-23,-0.007400026078012297,-0.007941795600453206,-0.008816036175996429,-0.009090361379031232,-0.008602516689742946,-0.008918336754216622,-0.010228244105107559,-0.009789716548039411
2017-06-26,-0.007178678283014694,-0.007925036433784735,-0.008769754895063351,-0.008783772500537954,-0.008357233253917774,-0.008322411444237524,-0.009751195407813995,-0.00955410479599973
2017-06-27,-0.007019648812795342,-0.007671807165194432,-0.008488779875670283,-0.008500725578720466,-0.007995021597280737,-0.007754679724559959,-0.009286023288426924,-0.009333587623208843
2017-06-28,-0.008018193091382481,-0.007518605201098281,-0.008315823025813041,-0.008278028669484409,-0.007639799956507238,-0.007455085597979166,-0.008912842948031605,-0.009134110062347477
2017-06-29,-0.007822323211558778,-0.008433958582005465,-0.009364590008189183,-0.009790926591272727,-0.009451143433932288,-0.008906865420783722,-0.011018185737651124,-0.011196358988434301
2017-06-30,-0.00849211409019485,-0.008540182800450396,-0.009440878908819365,-0.009450794474554358,-0.009008217513681945,-0.00849737971771376,-0.010496770205626185,-0.010860909831044638
2017-07-03,-0.008296626721114309,-0.009046862001391714,-0.010034120625933632,-0.010424024125621486,-0.010311112701444409,-0.009628153177838215,-0.0122247589780369,-0.012178212752725636
2017-07-05,-0.008093061747562268,-0.009116279786927979,-0.010069952130064766,-0.010043618240939668,-0.0098421645702235,-0.009214376184314896,-0.011603858673146597,-0.011778850358277334
2017-07-06,-0.007930610776767528,-0.008777496996046703,-0.009699375235554161,-0.009683792292570367,-0.009423760563418681,-0.00878584182385768,-0.011032028009083447,-0.011409071509975829
2017-07-07,-0.008318277266421648,-0.008421305268236206,-0.009327134118784143,-0.009494291599724248,-0.009046796912379576,-0.00874142139453628,-0.01118840277302888,-0.011244074700208061
2017-07-10,-0.008219805458917815,-0.008778367453722158,-0.009738831066909282,-0.010090099903651782,-0.009615117125052423,-0.009542857556323236,-0.012463491983676158,-0.012030445808577336
2017-07-11,-0.007972127263707442,-0.00896656415368154,-0.009902390993696287,-0.009830218331001669,-0.00927609153262088,-0.009367249012023866,-0.011869735008811187,-0.011655007273820316
2017-07-12,-0.007897000356135542,-0.008492699094308536,-0.009398107475055033,-0.009486114231418834,-0.008876010687969792,-0.008890375479028923,-0.011450588906044838,-0.011316631378066348
2017-07-13,-0.008096260222123144,-0.008330175889868056,-0.009232233248591144,-0.009440130584269325,-0.008740259173745305,-0.009011426028287639,-0.011832837081212912,-0.011308953240564919
2017-07-14,-0.007849645063824929,-0.008785411396582787,-0.009696421857451199,-0.009542889030210123,-0.008796249237997902,-0.009307568199092377,-0.011351353315402503,-0.010998042897274319
2017-07-17,-0.007825350403445638,-0.008256601154960576,-0.009137550257032953,-0.009206420290985385,-0.008404474918452434,-0.008744537009450472,-0.010841685674003258,-0.010690818672259106
2017-07-18,-0.007589405007408772,-0.008285136890990996,-0.009153397517250954,-0.009084210990677365,-0.008233724219833406,-0.008731306571082618,-0.010389848178981349,-0.010408976341042559
2017-07-19,-0.0074413984777435644,-0.007866592536426735,-0.008708890632276405,-0.00880342757185597,-0.00787762252153391,-0.008303224115438731,-0.0100820440239076,-0.010154841901632804
2017-07-20,-0.007248255698785576,-0.0076821277888894845,-0.008515257745186617,-0.008692092552938012,-0.00772946782697083,-0.00826845164592543,-0.010297820107675307,-0.010085251148952843
2017-07-21,-0.0072248637856187565,-0.007606710260670783,-0.008416409952818284,-0.008433783824957927,-0.007419819736424386,-0.007852352741343278,-0.009838688873783022,-0.009837243374921005
2017-07-24,-0.007164057591627223,-0.007616062229809967,-0.008418532827322668,-0.00835450108250179,-0.007336151491116606,-0.007855394464860437,-0.009468397438442511,-0.009613957472549683
2017-07-25,-0.007278736366022441,-0.007495781917654818,-0.008288605103316372,-0.0082429232675532,-0.007239240448778869,-0.007788467244309338,-0.009119812918475197,-0.009405225183522409
2017-07-26,-0.007142257459728072,-0.007457832856986774,-0.00827935771103142,-0.008555253852915182,-0.007680382427352749,-0.008241829502046969,-0.009988206779688775,-0.009850697564400287
2017-07-27,-0.006927934890935192,-0.007553437333230384,-0.008357272094439072,-0.008352650675756364,-0.00756172194925817,-0.007984765877031091,-0.009580959926266201,-0.00962354454810819
2017-07-28,-0.007275566091658101,-0.007258582928256252,-0.008041163502862592,-0.00810957756191599,-0.007318231057033548,-0.007456390088464004,-0.00916477294860525,-0.009409211534851561
2017-07-31,-0.007055791621283203,-0.0077903181218336726,-0.008603177801580179,-0.008454643654591618,-0.007681299914757865,-0.007960409281720218,-0.008892466836005164,-0.009232892152153442
2017-08-01,-0.006942256843262362,-0.007342577724143356,-0.008129637398797917,-0.008201416117850132,-0.007483160013911767,-0.007438476114211414,-0.008512373217233552,-0.009038141716564033
2017-08-02,-0.0067671251056156834,-0.007303124775464222,-0.008072507994774323,-0.008035845095591737,-0.007293445540416438,-0.007269006240959391,-0.00816782865654351,-0.008818109656766167
2017-08-03,-0.0071077616876934775,-0.007023424288166446,-0.00778176854052324,-0.007910581134424688,-0.007105116679235763,-0.007154956818561026,-0.008298969333709076,-0.008754131178480945
2017-08-04,-0.007079732430071681,-0.007425421362371282,-0.008241586220772382,-0.00854234634481889,-0.007850240017162122,-0.007924884043665273,-0.009506692495772427,-0.009608211155129416
2017-08-07,-0.007139762988349768,-0.0075835965415131865,-0.008405760138103643,-0.00860372802605079,-0.008058678447739333,-0.008131980887244972,-0.01004118071367982,-0.009768701794416449
2017-08-08,-0.0069364664687294525,-0.007720216030909429,-0.008555738924606014,-0.008778543935428297,-0.008336210982081833,-0.00846304615220623,-0.010691901437072247,-0.010048861019143674
2017-08-09,-0.006730153639478949,-0.007647561648674818,-0.008461472782016723,-0.00854357242686106,-0.008086512327642617,-0.00814786666983185,-0.010466360117807353,-0.009844896717951497
2017-08-10,-0.006528806077055441,-0.00746449657533013,-0.008255157210056306,-0.008281256025575503,-0.007700813069146316,-0.007587380202201605,-0.009979374040534367,-0.009617096240062812
2017-08-11,-0.006549568708915801,-0.0072493875475127395,-0.008017371649904625,-0.00804178455829085,-0.007291797108177312,-0.0070869950521645535,-0.009485835284984872,-0.009397321205942341
2017-08-14,-0.006629713956198919,-0.007206878149749107,-0.007988182926724817,-0.008184465776418707,-0.007355268908092532,-0.007388979552358215,-0.01006933345317648,-0.009611127408743302
2017-08-15,-0.006701652876784011,-0.0073525045900268635,-0.00815006793393382,-0.008387749640260836,-0.007641126794288217,-0.0077563616382172965,-0.010730244456278288,-0.00989703986888264
2017-08-16,-0.006536459191274358,-0.0076772239757094286,-0.00846925247362372,-0.008372535494105632,-0.007719327566261175,-0.007863130749632397,-0.010310055771506968,-0.009667600632003932
2017-08-17,-0.0063955369294064505,-0.007354639350259151,-0.008125809840934053,-0.00813823038849017,-0.007477331464674941,-0.007486306620879404,-0.009849618344211298,-0.009447606843349693
2017-08-18,-0.007757966423724747,-0.007189416217551845,-0.00794254624747886,-0.007938714158584,-0.007195000752538681,-0.007197740482488792,-0.009430560754277156,-0.009243958026617769
2017-08-21,-0.007549077029832737,-0.008392737897218087,-0.009311402034155803,-0.009822690874951247,-0.009307036014527982,-0.008857375528224739,-0.011645957770378896,-0.01161668045534389
2017-08-22,-0.00755526792060291,-0.008487259269281705,-0.009380207793077982,-0.009521048028019046,-0.009337649592155543,-0.008585536572825986,-0.011488161020720552,-0.011337494683074156
2017-08-23,-0.007911732730792457,-0.008579841727556325,-0.009459514420799474,-0.009380860267096074,-0.009216248053213935,-0.008613122957789114,-0.011013573677441074,-0.011020726652850506
2017-08-24,-0.007967618004692765,-0.008916177465406235,-0.009815904704757503,-0.009633340798631885,-0.009340679469853785,-0.009101279221352437,-0.01060552532878047,-0.010731062777092808
2017-08-25,-0.007774509578883753,-0.008554594438356902,-0.009462629312289552,-0.009747878584599495,-0.009394902034932321,-0.009422648215381751,-0.011316342448736872,-0.011000652391254586
2017-08-28,-0.00792839415058809,-0.008432025068229062,-0.009318637148118465,-0.00949292249182101,-0.009063658470939744,-0.009195693728564313,-0.011309346531062654,-0.010812431137055352
2017-08-29,-0.007735359822067792,-0.008787341359472919,-0.00967571059957361,-0.009529590566107606,-0.008961229266166104,-0.009409150465754626,-0.010859717914914009,-0.010532835364859184
2017-08-30,-0.007514217442669682,-0.008360493559005982,-0.009218602560622667,-0.009209740457771473,-0.00853834218514265,-0.008965456048713216,-0.010253965848609171,-0.010163894620828362
2017-08-31,-0.0072861748514290395,-0.007986402065828721,-0.008820755686249545,-0.008940564029270893,-0.008124442113037474,-0.008620045418711227,-0.01007917331286732,-0.009954062862947085
2017-09-01,-0.007517190979408937,-0.007756272658181829,-0.008566371230321728,-0.00865798092577159,-0.007689834064946264,-0.00816421511865701,-0.009730323249768753,-0.009730228957499597
2017-09-05,-0.007312001348283443,-0.00816129666340575,-0.008986132518472592,-0.008834065293560596,-0.007837939041937164,-0.008511455750069702,-0.009464694064050002,-0.009547285368125104
2017-09-06,-0.007370753698551968,-0.0077210728755528635,-0.008521624187189205,-0.00855262144167455,-0.007571377466349022,-0.008036734427168511,-0.009071741803637557,-0.009343513511572168
2017-09-07,-0.00717159374547765,-0.00765735299521601,-0.008476181147067559,-0.008752709559847341,-0.007835198074671697,-0.008395823695771607,-0.009864253970556756,-0.00972149325085823
2017-09-08,-0.006988145473774335,-0.007593956012726445,-0.008394764633354443,-0.008540120472862041,-0.007669423649320111,-0.008146406578004913,-0.009822621850506863,-0.0095742273816039
2017-09-11,-0.007087939344373804,-0.00742520309713739,-0.008210842127455154,-0.00836310007044391,-0.007477377750488351,-0.007955921801226196,-0.00984289265379165,-0.009454627927019298
2017-09-12,-0.008088549816031375,-0.007710465499499629,-0.00849968380737644,-0.008405351460778832,-0.007504670176960564,-0.008120535873234523,-0.009502635873117051,-0.00926400076849387
2017-09-13,-0.00786761651793019,-0.008894880797179722,-0.009778345448843529,-0.00949568429083494,-0.008776467375305833,-0.009221265615041946,-0.009273927752622712,-0.009118453144799494
2017-09-14,-0.007716017046189601,-0.008252959332122747,-0.009107865332647127,-0.009161923727154029,-0.008760592018625665,-0.008704939844119346,-0.008891545332068065,-0.008936752342302548
2017-09-15,-0.007561604620999803,-0.007944988176161103,-0.008787363950093037,-0.009020042147541823,-0.008573149970876753,-0.008652039993776757,-0.009241424225298929,-0.008995636196413545
2017-09-18,-0.0073638200382587825,-0.007926496239781542,-0.008742422740476818,-0.008775527045405357,-0.00819908512822429,-0.008365886733888411,-0.008884789646202994,-0.00882410139054745
2017-09-19,-0.007145999562786114,-0.007633690832940418,-0.00842607575034345,-0.008508357304617308,-0.007777167988387899,-0.00794701697563441,-0.008538186086972452,-0.008663598768692798
2017-09-20,-0.007019220338476306,-0.007321044756199867,-0.008093902086386062,-0.00827597196507827,-0.007389704329648988,-0.0076167399779565464,-0.008426481651559046,-0.008540336691985473
2017-09-21,-0.0068370284082203015,-0.007294728525446022,-0.008052440346865544,-0.008098082693946471,-0.007105845354952168,-0.007423863473760548,-0.008126777690243185,-0.008399703990289517
2017-09-22,-0.007197712493991049,-0.007065184669236705,-0.007800526861157551,-0.007881244798477589,-0.0068314188952851174,-0.007059371018297544,-0.007826404975431822,-0.008265043079218043
2017-09-25,-0.007020383298658113,-0.007336701151993832,-0.008130204155035719,-0.008552054777846185,-0.007636637767926027,-0.007854144776321775,-0.00917865551248631,-0.009313271314765701
2017-09-26,-0.007050671390596585,-0.00745897083627367,-0.008231350297772706,-0.008303244957401541,-0.0075392823428302455,-0.0075005867161250205,-0.008804388048453154,-0.009111974768399618
2017-09-27,-0.006839221031219239,-0.0075399232695713215,-0.008308902869177183,-0.008274542723228443,-0.007569640969337139,-0.0076003910469277835,-0.008499711387192785,-0.00893077426068387
2017-09-28,-0.006631774008528015,-0.007134227156232917,-0.007884529262322321,-0.008051568165821817,-0.007309311129361021,-0.007261280509891405,-0.008337686630964075,-0.008774070548585098
2017-09-29,-0.006848461003851266,-0.006969474254694708,-0.00769967581640833,-0.00782665459119993,-0.006998599291664466,-0.006823687045740818,-0.008006001722415482,-0.008609288387415313
2017-10-02,-0.006760489046569168,-0.007142551228345711,-0.007909442910843759,-0.0082748366249095,-0.007457595062293274,-0.007438292236245523,-0.009087202936708123,-0.009285393435435626
2017-10-03,-0.006618529523753349,-0.007353119624745472,-0.008106285898052096,-0.008118075642072058,-0.00738856277212935,-0.007315086423473199,-0.008736243868241301,-0.009085873857150128
2017-10-04,-0.006569184096884879,-0.007140888382659092,-0.007877636718869957,-0.007922842875507617,-0.007198655431441575,-0.007062243268555777,-0.008400240579592466,-0.00889914039042428
2017-10-05,-0.010791645775369273,-0.006965284488832153,-0.0077066544343774865,-0.007978129231503043,-0.007202927702748906,-0.007246888508154336,-0.008910140071715913,-0.009042031607661724
2017-10-06,-0.010552098177606608,-0.012480048091834025,-0.013651159848284567,-0.01296775148951695,-0.012558652212961274,-0.010798372284767706,-0.00889815366699761,-0.009066664920553745
2017-10-09,-0.010258626238931043,-0.011270168305012032,-0.012388223359729758,-0.012416080082715707,-0.013241981270200265,-0.010421710323873205,-0.00856773360034517,-0.008874239212672887
2017-10-10,-0.00996065213720969,-0.010612350005087123,-0.011692181373269899,-0.011915014853009612,-0.0127205083167249,-0.010060566918787085,-0.00871837572301056,-0.008810732622617628
2017-10-11,-0.00979174407671506,-0.01021784647876358,-0.011252053545483871,-0.011424050382645011,-0.011761279985300504,-0.009646946759884766,-0.008734641926353039,-0.00871136140474884
2017-10-12,-0.00966119560276895,-0.010079079828325586,-0.011080702412323552,-0.01104634601976977,-0.01081439917646731,-0.009475371079345924,-0.00842224216360161,-0.008552796261874544
2017-10-13,-0.00941262159346351,-0.009804440552713421,-0.010779955814084604,-0.01073794900587533,-0.010049729003729102,-0.009390135017647776,-0.008141020069881225,-0.008410298040588779
2017-10-16,-0.009125909278944688,-0.009339834261198696,-0.01028006467597182,-0.010328007241938199,-0.009343058401099964,-0.008974382441614975,-0.007851104096300587,-0.008274872855717251
2017-10-17,-0.008849736514751612,-0.008871905564570433,-0.009778396783355403,-0.009928028879470896,-0.008702244183063394,-0.008460940518546883,-0.007639070211165569,-0.008155097752009307
2017-10-18,-0.008581012429173852,-0.008559577434479515,-0.00943281860904089,-0.009550490099776526,-0.008139485712870051,-0.007909267653933906,-0.007362071870777266,-0.008039083334230033
2017-10-19,-0.008348831673695224,-0.008229740235624027,-0.009073965172463262,-0.009208071087892003,-0.007695316883910366,-0.007427049085988167,-0.007105743146306638,-0.007934973887575613
2017-10-20,-0.008355519062103477,-0.007932145097407299,-0.00875652590346269,-0.008970255034333274,-0.007424568454289456,-0.0072980017922153985,-0.007326019798927849,-0.007946059644854588
2017-10-23,-0.008166805000693026,-0.008181183287272294,-0.009002938537716046,-0.008937096615000776,-0.0074755942110477204,-0.0075105033108390775,-0.0071398382921069314,-0.007854312284126154
2017-10-24,-0.008004077526326658,-0.007856474810551541,-0.008653623142542003,-0.008685363763190155,-0.007359693429550471,-0.007289496743300201,-0.006928639296051803,-0.007761579965520994
2017-10-25,-0.00783311804085223,-0.0075469092483700755,-0.008337282630350192,-0.008596889529961325,-0.007350110545232623,-0.007361584108047551,-0.007430023415688577,-0.00794178433360037
2017-10-26,-0.007838932460088273,-0.007574705227727819,-0.008346668099576472,-0.008379971770248684,-0.007201662011468834,-0.007163049330049669,-0.00719655430673501,-0.00784366199410244
2017-10-27,-0.008254754558660805,-0.007446610744390338,-0.008235406978048681,-0.008572901442241213,-0.007476998644651079,-0.007568322927331423,-0.008112164894738459,-0.008389512323708567
2017-10-30,-0.008012301045970479,-0.008391808058133955,-0.009220319972619725,-0.009038275801304507,-0.00817106900426579,-0.008247152782059343,-0.007911399539502118,-0.008269670547681053
2017-10-31,-0.008692507839317874,-0.007823892396114791,-0.008626245583627979,-0.008732422378508478,-0.008109645330761386,-0.007715443251920827,-0.00761870249002841,-0.008146412695150092
2017-11-01,-0.008620445464937653,-0.008429601100320715,-0.009337537822924692,-0.009879199150943103,-0.009288121366528589,-0.008941943836421003,-0.009615662762532489,-0.010148032665883861
2017-11-02,-0.008472337811661497,-0.008630573685052509,-0.009532776397962423,-0.009844488458814478,-0.009653226838655597,-0.009135162844497547,-0.010269054427772775,-0.010335702851913063
2017-11-03,-0.008545287652917899,-0.008695564947443321,-0.00957365037838981,-0.009567393485606635,-0.009350398350450177,-0.008918878882616721,-0.00983064691411631,-0.01006743067474275
2017-11-06,-0.008327906379655048,-0.008785839100197038,-0.009661217803857668,-0.00955438000900629,-0.009095532246207173,-0.009108373089369267,-0.009460734901027824,-0.009819002764458793
2017-11-07,-0.008074571377940725,-0.008248320917542238,-0.009099575002521596,-0.009308713983421413,-0.00870673256789315,-0.008896145528692575,-0.009579772342465091,-0.00970291494280841
2017-11-08,-0.007846672610362983,-0.008033297475003308,-0.008858013539108114,-0.008992690356248285,-0.00820435155342963,-0.008406783808417095,-0.009263860471913236,-0.009485997937430688
2017-11-09,-0.0081926141324209,-0.007829017124827763,-0.008626719104598609,-0.008695378980610326,-0.007707341613692572,-0.007920863639761107,-0.008870886778813654,-0.009274568173542613
2017-11-10,-0.008150302991771718,-0.00840431933878236,-0.009232303690732144,-0.009057068336074996,-0.008007205665405692,-0.008484962141625857,-0.008606131688925597,-0.009086833131415837
2017-11-13,-0.008086040014970361,-0.007956323586272159,-0.008789685288446107,-0.009122487303696691,-0.00829764073492212,-0.008724553560875863,-0.009346396101851404,-0.009404641967324382
2017-11-14,-0.007846392169321367,-0.008184969642628019,-0.009006217144636022,-0.008978159632111205,-0.008255808990235442,-0.008672867538818792,-0.008991371445449209,-0.009200995623451428
2017-11-15,-0.007992430032047125,-0.007774158500906139,-0.00856879812952169,-0.008676483795633273,-0.007893008516293376,-0.008086772625183791,-0.008614749099906463,-0.009009403816149609
2017-11-16,-0.007952593345749546,-0.007827311567532325,-0.008652171863569204,-0.00903676184080824,-0.00819318293946341,-0.008620905412523916,-0.009701253563188227,-0.009682342134237895
2017-11-17,-0.007717745110186635,-0.008174483257151316,-0.008985752630008838,-0.008916532099190883,-0.008203232559813513,-0.008602908020896423,-0.009318773936034159,-0.00945629602588026
2017-11-20,-0.007525086460395859,-0.007718088225552409,-0.008510853631337113,-0.008649590175466512,-0.007938217807538533,-0.008233368881735577,-0.009170287597082301,-0.00927889663463711
2017-11-21,-0.007369180697804444,-0.007621772383020305,-0.008389590781507108,-0.008394331945785103,-0.0075709800320912105,-0.007859999204489885,-0.008791733195980183,-0.00907586287666304
2017-11-22,-0.007144902666829618,-0.007454732239379507,-0.008205484305589997,-0.008189624417344376,-0.0072424318953718935,-0.007609829782138932,-0.008451589183185058,-0.008889686884017168
2017-11-24,-0.006991767570734782,-0.0071357500563098055,-0.007867052357328925,-0.007959050567296521,-0.006936554368606826,-0.007175238427841083,-0.00814379521909191,-0.008719389702019808
2017-11-27,-0.006784569871556332,-0.007073497550252589,-0.00778816377484879,-0.00777984120219175,-0.006703521723510459,-0.006941505884064233,-0.007846869537182433,-0.00855573332463323
2017-11-28,-0.007853923842512177,-0.006823348815099501,-0.00751849234069396,-0.007574419313939739,-0.006479061535144675,-0.006451347226961859,-0.0075372626301207215,-0.008399295605539703
2017-11-29,-0.008229011179129567,-0.00841485828806664,-0.009215415811342414,-0.0088442002137049,-0.007946816823787789,-0.007717323928481185,-0.007446595784480856,-0.008303062238011333
2017-11-30,-0.008836534481304609,-0.008610617221727882,-0.009442114861963745,-0.009214540766965597,-0.008792894604941258,-0.00832434603622844,-0.007302815939544984,-0.00819066482202951
2017-12-01,-0.008589788953938287,-0.009268266003036294,-0.01015151323711087,-0.009858182376691935,-0.00969214860952729,-0.009167564648456028,-0.007220970471509119,-0.008101347290777834
2017-12-04,-0.008492112547607266,-0.008581759908646075,-0.009434291297935597,-0.009488855096824386,-0.009458845890312775,-0.008646232160712126,-0.006973319505880211,-0.007981454554441957
2017-12-05,-0.008893282571752908,-0.008517561851412933,-0.009350191296663365,-0.009285748048889738,-0.009043397487345714,-0.008564214178777077,-0.006827766436266158,-0.007885651048554137
2017-12-06,-0.00862247732820375,-0.00863749166922001,-0.009532211731251036,-0.010010615515054612,-0.009588420309649764,-0.00946208598148375,-0.008592266107605476,-0.009465347736452958
