,getIVP,getHRP,getMV,getOneOverN
16145,10.35730793,9.829313544,8.824093991,6.009189409
16146,0.1802186,0.877398993,-1.152303828,-1.779373272
16147,5.817935042,7.111317181,9.016816926,4.554416733
16148,-1.325183864,0.146165879,2.511309149,-3.496339385
16149,1.856315736,1.761954845,1.662324993,1.750242396
16150,-1.680986801,-1.319846801,-1.069590254,-1.918319611
16151,1.716664254,0.984496384,2.31378586,-0.016219301
16152,3.110867421,1.935920909,1.228331096,0.880955604
16153,-1.887034561,-1.14682375,3.748196933,-2.895348663
16154,6.089448682,5.389322247,4.595853013,2.678557123
16155,-1.888304537,-0.447371137,-0.600587711,-1.682130762
16156,6.811895023,7.799851776,6.826841719,6.750018244
16157,4.391816556,2.918178643,4.012162534,2.135626207
16158,-1.776980185,-1.830912848,-1.228161317,-3.357520571
16159,6.073944802,4.912389716,2.162805167,3.400023386
16160,-1.256207703,-1.452608418,-2.642672698,-0.019957041
16161,6.259580677,4.790247906,1.804900873,7.373821767
16162,4.088147829,5.129171996,6.132195562,0.053065054
16163,0.345508126,2.556404644,3.868546806,-2.477898406
16164,2.922156186,3.770431487,3.38931701,3.033021455
16165,0.069369008,1.278891798,3.668290012,-2.589662697
16166,8.980264378,8.066672385,-0.970148768,8.455867491
16167,-3.674229468,-3.068717968,-3.533278565,-5.951020669
16168,7.088649737,7.152884354,4.026119996,6.063719777
16169,11.40655419,11.71794276,14.17618955,5.963951312
16170,1.242518213,1.048350047,0.498988186,1.468726335
16171,4.782307289,3.774504946,2.002557614,0.631992833
16172,3.18536992,3.537841969,4.339064499,6.051924141
16173,5.290742842,5.877241593,8.416593444,4.132902377
16174,0.964779412,1.088468471,1.212839418,4.636300359
16175,5.063647881,5.866034785,7.54030012,3.847287184
16176,-0.313707935,0.605288859,1.821683389,0.024602705
16177,4.247145212,3.773913431,6.065500901,-0.592106795
16178,4.659142492,2.053635082,0.922286646,1.581395667
16179,0.038405597,0.349386367,0.570444852,1.392554753
16180,-2.036185421,-2.268124949,-1.275838921,-2.690326662
16181,0.957656765,2.234964288,5.735245393,2.765786731
16182,-5.335238677,-4.390792838,0.170827924,-4.713493317
16183,-1.362900474,-2.173443531,-1.562037183,-3.28725443
16184,1.418006183,0.220525034,-1.865795666,3.413767456
16185,0.511204843,0.858893098,2.182176599,-1.328669539
16186,4.527150485,4.326256924,8.111599225,6.466909165
16187,0.751883498,1.042764139,2.310510632,-0.127628891
16188,12.67668092,11.75131383,13.13095662,11.9087328
16189,-0.830244869,-0.622125557,4.834881556,-2.555159012
16190,-1.371137783,-0.239342145,-0.374952555,-2.824834396
16191,10.1027165,8.718897238,8.294965224,9.935348178
16192,0.211849284,0.500351379,3.198564884,-0.943064602
16193,0.053755788,1.022658092,2.378502951,4.339170253
16194,-4.656221078,-4.236577935,-1.742575557,-3.807381057
16195,-4.39683187,-3.587280535,-2.746720293,-4.543211698
16196,6.050697759,3.230481384,2.131754316,7.959645327
16197,1.867918637,2.540885621,2.584324969,3.205379636
16198,3.557867793,3.76337448,4.616710531,5.2992413
16199,5.644343598,8.742126397,8.562047742,7.096209611
16200,5.47452872,6.926997461,2.382192738,6.679724592
16201,1.81031621,-0.233668237,0.522671649,5.183057346
16202,9.462899772,9.797935579,7.309069488,9.768804494
16203,3.331433785,4.361449427,8.447128376,-0.603961243
16204,2.778960847,2.553747392,1.936422156,3.81449607
16205,0.590679366,1.397096154,3.285957997,-1.49615844
16206,9.873889916,9.649963428,7.388682304,11.32713661
16207,-0.747127491,-1.501008603,-3.085781979,-1.586350841
16208,3.301400862,2.115988519,1.259451243,4.215139584
16209,3.449861456,5.227790395,7.590840826,2.749522061
16210,-1.192914798,-0.641497399,0.091997708,-1.100370725
16211,4.401942117,4.771431717,7.455361035,6.544466786
16212,5.516530276,9.205434676,9.083115191,1.241134798
16213,-4.064609997,-3.179028935,-3.167828687,-3.428106764
16214,5.413533807,7.525309117,2.427483955,3.832275713
16215,2.67797546,2.086723783,4.827695711,0.31216449
16216,-7.101405944,-6.552969837,-5.556466994,-6.406841594
16217,3.259654704,3.799159081,2.632435108,3.405030721
16218,3.817363076,4.250402415,5.14053155,2.684294252
16219,1.376677231,0.775425184,-1.846037394,1.196588851
16220,5.64510452,5.386413713,4.16799876,6.467005285
16221,-3.552473542,-5.547835983,-3.173562651,-1.34356424
16222,7.722168292,5.690336321,2.373601761,8.23874419
16223,2.133310225,2.799610301,2.676866181,0.310708904
16224,2.29092738,2.95232725,2.165317571,0.986066916
16225,-0.293874385,-0.267558341,-1.046299283,-0.073549513
16226,4.963196896,4.727912068,4.97751637,4.302681663
16227,2.362241373,2.315141463,2.550548906,2.384437171
16228,5.285263111,4.016496621,2.184375746,5.048519171
16229,-5.396829563,-5.59939514,-4.37452387,-4.999637351
16230,4.044654056,6.80483093,5.280249196,3.224706877
16231,2.943901529,3.256233341,2.032358413,1.900577063
16232,6.78042452,7.419173202,5.107334603,5.704847702
16233,2.005596295,1.665515674,1.799360133,2.158479712
16234,1.008007299,2.203248433,6.389641858,-1.256650911
16235,5.425704681,4.149878775,2.642336937,6.993346106
16236,-0.585042256,-0.081833189,-1.598498941,-0.087359351
16237,6.313888173,10.30813079,11.48604917,3.830368798
16238,4.092174509,4.254513191,7.542557333,1.89017848
16239,1.406545522,1.748888411,3.513687871,0.973108666
16240,13.00416526,11.53124549,9.305098052,13.37070111
16241,5.555876092,5.488596382,0.755168564,7.443163091
16242,-1.184669865,-0.096652844,-0.818921142,-3.139065916
16243,-0.503834697,0.282786961,2.522497985,2.2720755
16244,6.360431273,6.092613267,6.691484765,5.576118339
16245,3.463706409,2.328335019,3.646046334,4.753005643
16246,-1.197828305,-0.260316622,4.20029971,-2.908213008
16247,1.716849484,3.986678732,4.251755393,-3.709633236
16248,6.412721251,7.435186193,6.894260854,4.882339337
16249,0.239651121,-0.297707177,-1.423708777,0.950524182
16250,3.791874618,4.619182056,6.575462854,0.430325094
16251,-0.586562817,0.538460205,2.739482802,2.39853273
16252,-0.401815413,0.115030064,-0.532638672,0.230534601
16253,-2.438671856,-0.94519745,1.217495699,-3.295986905
16254,2.727313063,4.050947241,9.723343211,2.041152883
16255,1.400365828,0.973274557,-1.199137066,1.684201647
16256,-1.884898909,-1.4934201,-1.986342781,-0.84319873
16257,13.18616507,11.67850892,9.269107264,6.022740645
16258,4.698782147,1.192042699,1.955826432,7.579079617
16259,5.853776107,6.261350577,6.641478491,7.335980128
16260,-1.436071712,-2.062174903,0.381746578,1.183159456
16261,-5.482790782,-4.86867962,-4.387210615,-6.010941343
16262,1.273444,1.448361496,1.826756898,-3.76599297
16263,-0.309508351,0.48607751,0.517855963,-0.606758854
16264,2.858159476,4.885511068,4.004326761,0.322077174
16265,0.065892232,0.282419106,5.045022972,-1.254816684
16266,1.229033374,1.507270236,-2.369765721,2.327305105
16267,5.800392592,4.408953013,2.683071552,7.311280531
16268,-1.510008204,-0.909376717,1.547872605,0.942236315
16269,5.450584055,4.01166077,4.835456758,2.420588565
16270,0.806046752,2.282556173,2.354353235,-3.552940607
16271,-2.826453662,-2.454053775,-0.916914734,-4.400913901
16272,-3.695149871,-3.094702129,-3.487539046,-2.588107887
16273,4.826793218,8.337722343,9.805901477,1.221403254
16274,-3.622387301,-3.319020091,-2.288408596,-3.365021895
16275,4.616833154,5.072575753,4.204655539,2.138661658
16276,8.703324774,10.06982244,10.49992758,3.589494751
16277,-1.350145103,-1.822698427,-1.713892597,4.112215585
16278,4.031269996,3.985774246,5.406758333,2.906841148
16279,3.814377992,3.782895352,6.740646892,3.090046624
16280,-2.074669522,-0.068536474,-2.066860631,-0.937873385
16281,5.865386767,6.725948498,5.146583782,4.830362404
16282,8.798660017,7.928630017,4.808783722,0.295561256
16283,0.617538356,0.434770579,1.253019695,0.530227206
16284,3.065487618,3.29404196,5.388316747,2.279816246
16285,0.129888873,1.030100838,2.344096885,-0.588878866
16286,2.475333404,4.199946606,7.321108179,0.147489517
16287,3.512889062,3.747361637,5.929097973,4.999385567
16288,2.900182934,3.864549603,4.912803212,0.36488564
16289,0.915290089,1.363461557,1.546716764,-0.070486559
16290,10.2100896,10.535151,7.37241392,10.76811436
16291,6.67910061,9.136358487,12.97034596,-0.031326166
16292,-4.432585866,-4.741609015,-3.559616907,-6.064299754
16293,2.115067905,2.761846699,3.446454413,2.761786465
16294,1.423836515,2.553801268,3.523651487,-0.351050285
16295,-1.416100696,-1.119835896,-1.308480861,-0.086322749
16296,-1.559861447,-1.426480843,-1.764833427,-0.601599949
16297,7.092848986,6.169845402,3.518712502,4.900339556
16298,8.456071157,9.288890444,7.399259619,8.049117588
16299,3.324954068,3.760877683,4.4659026,2.769261833
16300,9.330058666,11.61173178,7.196199276,6.578907877
16301,12.46252025,11.48301281,10.72368272,12.37399292
16302,7.836388409,6.797800461,4.261177009,3.89685911
16303,-0.52600651,-0.884476906,0.742736296,-0.410484876
16304,0.993678563,1.603897372,3.102296617,1.621178126
16305,0.607133754,1.354683775,5.332941982,-1.257128181
16306,-2.049563762,-1.449128909,-3.583383402,0.941338826
16307,5.930701807,5.481541747,4.351995269,6.20768478
16308,8.484024898,7.039616016,5.808245846,8.066278734
16309,-0.987419128,-0.531964125,0.590014595,-1.643422903
16310,1.036185716,1.243657464,4.538043998,-0.057328128
16311,0.441097824,1.161254555,-0.375630286,-0.649759112
16312,-4.843996047,-4.291414378,-1.376165453,-4.901983972
16313,0.581560339,0.550326194,2.984562897,0.702765934
16314,2.9404617,3.248925066,3.187081628,3.428871161
16315,-2.965184125,-2.691269887,-3.065405803,-1.818409174
16316,5.261625675,5.172210328,4.036946842,6.779478099
16317,-1.420398529,-1.062323789,-1.467765751,-2.256159923
16318,12.39363549,12.38724196,10.91400938,7.953127331
16319,3.787826868,3.07435294,3.690251144,4.664122774
16320,0.915709318,0.691620185,0.689967056,-1.460441001
16321,-1.727860051,-1.123530854,0.069793055,-0.331987958
16322,2.393210925,2.395353408,5.276048775,3.533796798
16323,1.000465744,0.0017594,-2.466810241,7.962654503
16324,2.238882668,3.034890457,2.93195173,2.248023381
16325,0.327518685,0.649029024,-0.174499428,0.174842039
16326,4.026210879,4.067118507,5.716408526,1.839685069
16327,-0.306246164,-0.011694733,3.562188995,0.463502335
16328,7.063215067,6.570384016,6.242248303,5.545171246
16329,-5.078214872,-3.809619258,-3.460225133,-7.85224592
16330,2.980459777,4.268810039,9.002812817,0.676398121
16331,-1.784258125,-1.259489553,-1.722877693,-2.050710018
16332,2.952794131,5.527948032,7.088113413,2.30844892
16333,-1.937105446,-2.163832472,-4.929205819,0.69346315
16334,11.3231771,8.574953013,5.891625734,11.99816913
16335,8.396314855,7.623231312,6.738730864,3.302206815
16336,7.894618462,12.85993524,12.28838471,4.704449318
16337,6.383676936,7.231061942,8.440245849,6.07048942
16338,0.129472848,-0.413368537,2.16340801,1.898541706
16339,3.778926624,2.634972629,3.861300331,3.828601286
16340,1.047156912,3.465133784,3.914418864,0.79253059
16341,4.372700686,3.324649563,3.806277942,1.178870189
16342,-1.465439399,-1.586486642,-0.985250623,-2.943016987
16343,-0.388904922,0.730863739,2.672213094,-2.212695824
16344,-2.131251837,-1.508658512,-3.76480515,-4.559499936
16345,0.93911676,2.121992284,4.628988386,4.156704293
16346,1.833997397,1.768387208,4.866626076,4.241765563
16347,-0.251791058,1.920823197,3.824554689,-2.806423818
16348,7.612416291,9.399301589,12.27493508,1.852515407
16349,2.861071063,0.278900683,0.235648694,4.617924487
16350,1.461058678,3.684519502,3.991145047,0.7819234
16351,3.839453817,3.325377133,0.892369784,4.296100944
16352,1.252797036,1.317388563,2.003871192,-0.524276619
16353,2.622792017,3.39283566,4.431825109,0.033204058
16354,2.552735898,3.275209261,3.655922841,2.4595826
16355,5.8581349,8.355227326,11.53337248,4.7679864
16356,4.20912461,4.090698167,3.956637892,4.773479257
16357,9.574224283,10.56293823,10.19262312,8.321371744
16358,5.312204606,6.566896834,5.140671621,5.324679208
16359,2.558625412,2.651310922,2.293709382,-0.210767048
16360,4.550396192,5.918236113,6.856484201,-1.569785296
16361,0.416117212,2.0115803,3.227240995,-0.778493093
16362,0.587080568,1.13404223,4.892656592,-0.507892577
16363,-3.419759102,-2.645386878,-2.532529547,-3.353047692
16364,3.168547606,1.894212983,-1.526011215,0.339203492
16365,1.050116001,2.380911579,3.54830602,-0.800996215
16366,-0.901921983,-1.116729841,-1.459108387,-0.564015531
16367,3.845542074,2.551396793,1.400127894,5.15763822
16368,3.775288279,3.707479555,6.590219279,1.264228458
16369,-0.074288926,0.95197134,6.068367442,-1.887896379
16370,-4.054781975,-3.650963432,-2.932868407,-1.931069125
16371,3.412852647,4.340520688,7.555173428,3.292690749
16372,5.055476041,3.2500227,3.84850173,2.650459415
16373,-7.604708568,-7.076298886,-5.863893608,-6.568672725
16374,5.946585513,5.881149875,6.183042592,3.783046778
16375,0.38715295,0.907533047,-1.359662668,-0.834174525
16376,3.841187016,5.765243873,4.647851291,3.349405637
16377,5.432925748,6.90218174,3.333538237,5.502624917
16378,6.99986141,8.193491372,9.427084638,5.401364198
16379,10.37079768,10.69627724,10.43650325,10.85834335
16380,3.54324729,3.1513127,3.155910526,3.506102962
16381,-1.979442992,-2.292139005,-2.620266056,-2.105057579
16382,-0.945150817,-0.101914599,-0.158681515,-0.805926098
16383,0.623080007,1.200356668,2.522855086,-2.820967152
16384,10.94738328,12.75918261,11.20434356,8.278642941
16385,-0.548628491,-0.097427802,1.969951682,-0.997310283
16386,1.97144377,2.92696719,2.95387404,0.917646944
16387,5.577793138,6.918606048,7.59867193,3.218710657
16388,0.031425862,-2.997993845,-1.222229864,2.013755441
16389,5.738762963,7.230003491,8.854503274,5.253795436
16390,-3.391329399,-3.868473422,-1.059823921,-4.343624451
16391,4.484191604,2.318782543,1.643827123,0.66655606
16392,4.76639783,5.608357067,3.519546993,4.453989755
16393,-1.843274803,-1.868696278,-1.538638344,-4.197497725
16394,-0.211535689,-4.939441279,-8.08506346,5.042838773
16395,3.006376101,2.597756628,4.816191169,-0.838961879
16396,-1.283340675,0.290663633,2.23443849,-2.09194307
16397,3.444409407,3.391205416,2.729461266,3.899053791
16398,3.590260849,3.81751543,2.183653346,1.705146044
16399,-0.033280553,1.132233154,2.846434076,-2.993898593
16400,7.458296588,8.712739227,9.794968515,5.788776043
16401,-0.936958119,-0.359338253,-0.14765645,-2.088209975
16402,7.224899453,6.776523885,3.589913365,6.308212742
16403,2.472151858,2.097908241,2.70316786,3.958130473
16404,1.3550562,1.501272854,3.205671144,1.457472335
16405,-4.481082794,-4.19905752,-3.941854262,-3.125328001
16406,2.847838623,2.869177463,2.709521703,3.011072933
16407,-4.499795906,-3.057971492,-2.492338355,-7.378253267
16408,3.948091499,4.830571188,3.949742655,0.562889276
16409,2.055432043,3.866910579,5.026283876,1.693506739
16410,6.834658751,5.385932681,2.992221995,5.227826603
16411,1.228332558,1.965464847,3.723419412,-2.083131939
16412,2.561289165,3.710766578,4.781445145,2.944713284
16413,3.388125429,3.825773162,5.58736175,4.811057304
16414,0.619059522,1.101318737,0.640272934,4.705993354
16415,0.014573667,-1.032112794,-0.191415256,-2.584794525
16416,10.76535269,11.35697683,8.573394515,4.162014452
16417,-1.228680277,-2.220421128,-3.652186563,0.250054776
16418,-5.365691639,-6.374511262,-6.099872486,-4.675415835
16419,2.618070635,2.334039131,3.971944679,1.476825696
16420,8.828192388,11.13967258,12.53888092,4.250098478
16421,7.332164172,5.310213868,1.581457632,11.47609095
16422,-0.892071276,-0.402288781,0.706712032,0.640265329
16423,0.011173392,1.593128259,0.259478286,-2.273759872
16424,2.712705523,2.94347472,5.201535666,0.272833097
16425,-2.042402799,-0.770495451,-1.885092133,-4.577574507
16426,6.814341161,9.196761242,8.432513325,2.657024157
16427,5.848118587,4.668324017,1.275461859,3.645821848
16428,-3.357814771,-4.74090731,-2.998432325,-4.392050903
16429,-0.75608913,-0.265203291,-0.296612933,-2.201923101
16430,0.576971104,1.095300592,3.66778478,-1.242660331
16431,1.963686673,1.888320674,4.109358301,0.797298925
16432,0.804219923,0.426607858,0.54780992,0.295509205
16433,-1.521454768,-0.827666209,-2.515952902,-2.552818458
16434,-0.510422275,-0.059708822,-0.890087869,-2.221633593
16435,5.758325803,5.069251129,5.931150551,5.083819099
16436,7.237993552,7.001521365,8.617956837,5.493555345
16437,-4.973263015,-4.20253222,-2.094341442,-5.214143948
16438,5.491045106,4.933657298,4.385824651,4.935581903
16439,-0.718802816,0.584371172,1.255268412,-1.001602866
16440,0.749660893,0.854999078,1.306298252,1.732774366
16441,1.038715683,1.39225383,3.140299295,0.989604995
16442,4.177127583,5.817299694,4.976125581,1.657414537
16443,-2.781555748,-0.98121249,0.649091143,-6.453817448
16444,-0.039651652,0.909079668,0.168001025,2.056356957
16445,-4.835502897,-4.737079556,-4.417910227,-7.208234562
16446,8.94450469,8.579216985,5.835061163,11.82375532
16447,2.627467238,2.360646844,1.511010192,4.640587165
16448,2.500475224,3.30554889,5.738773713,0.640507161
16449,-2.585829512,-2.603161979,-3.824145617,-2.025742078
16450,3.146795166,3.736483004,3.654451207,1.188023722
16451,4.540688116,5.370279533,4.18558937,3.850398167
16452,8.740106178,8.197134974,5.296921919,7.616451458
16453,3.918727853,3.867804707,4.345696556,6.55357438
16454,0.814332425,0.107451193,1.796119594,4.06416278
16455,2.854230908,2.285444807,-0.510458592,1.778756514
16456,-0.423616979,-1.072608426,1.293903477,-4.800405555
16457,5.189726506,4.223101689,2.365423682,5.551469417
16458,2.089314699,3.04059235,4.476040486,1.958990386
16459,2.047562012,1.995466613,1.625798458,0.08074865
16460,0.14510783,0.385698716,-2.347082092,-1.30908847
16461,1.659794331,2.417759845,1.598632501,0.194042933
16462,4.785505336,5.778016082,5.411295923,3.14231426
16463,5.644127834,8.66075492,13.71178571,4.267914469
16464,3.723692132,1.330050815,0.68474988,7.732832292
16465,10.67420398,10.57579343,9.210962858,10.08963238
16466,0.748627819,2.79728683,7.627180955,2.538347335
16467,-1.053734374,-0.872623154,-0.833357782,-0.480808217
16468,7.620141566,10.24902851,12.204965,5.845190037
16469,-2.407566401,-1.716299787,-0.797942912,-1.908657685
16470,5.414942893,7.018800623,8.934084791,2.238250607
16471,2.557226679,3.149814954,6.388424775,0.474505743
16472,-0.073481218,-0.022449953,-0.387479925,3.109983309
16473,-2.384925466,-2.288639056,-1.446038906,-2.354340314
16474,2.969898544,4.180609058,5.632693494,-2.664201118
16475,0.662365275,1.221779514,2.883490188,0.066424191
16476,2.835544698,3.770659286,3.97040996,1.708799914
16477,-3.506690146,-1.369588681,0.372496499,-3.580710707
16478,3.15175977,3.672092869,7.782697887,-0.460883532
16479,4.597954441,6.027314162,5.423056699,1.80720433
16480,2.747239078,2.476704164,4.845249038,0.023652984
16481,5.533964663,5.871498324,6.024858901,8.951447842
16482,8.905304962,9.292454063,6.241013773,4.092275874
16483,2.154916238,2.157420714,4.147901618,0.048249954
16484,-2.650066765,-1.729763532,-0.463618655,-2.683888069
16485,5.110457607,5.160122713,2.915846951,5.535553695
16486,3.838451073,3.795896192,7.208565654,5.623962133
16487,4.956039527,3.509274394,3.574914698,0.224396982
16488,2.504042351,2.779344202,3.277137279,1.400580395
16489,2.8776272,2.432134717,1.024403895,3.398121771
16490,0.451070537,-0.030487473,0.682291392,0.128087831
16491,4.228965064,4.532322134,2.934377272,4.867951847
16492,6.751969013,7.355533353,7.627307133,9.874333753
16493,7.347395399,6.41731195,4.526524361,7.08235416
16494,2.446074471,4.355959789,8.148815802,5.288352372
16495,-4.939722054,-4.346053546,-4.013561843,-3.113091701
16496,3.029042867,3.888896732,0.712309091,0.339641738
16497,12.63219797,12.52080442,9.480180063,5.828510539
16498,4.354371463,8.635988563,9.147782031,-0.700795938
16499,0.979531449,1.182618462,-0.219160416,-1.13647943
16500,1.613826039,2.463900098,5.020057175,-0.185057098
16501,4.529681557,5.307817738,7.907534465,5.07862411
16502,1.496482874,0.920974449,-0.30327306,3.137790675
16503,-4.205873553,-4.755019608,-2.390133533,-0.761303348
16504,3.438860639,2.907485957,3.687170478,3.576212775
16505,-6.470271425,-6.127470237,-4.340101424,-5.831312745
16506,-1.915922376,-3.283536248,-5.36506609,0.205538138
16507,7.30929873,5.059245392,2.006867372,1.782117419
16508,3.956505276,5.588930329,10.09739247,-0.184412296
16509,3.059709556,3.586100529,1.677725427,2.161949086
16510,1.679048365,1.142581483,3.057100006,3.479979445
16511,0.390495251,0.961844153,4.522726602,-1.352857011
16512,4.223442932,4.126835374,5.611644532,3.511760999
16513,3.894573524,3.722288442,4.052584874,3.796987093
16514,4.117157584,3.929940123,3.821187496,3.463089152
16515,5.869349563,6.903722069,10.48990479,1.465703848
16516,2.912960883,2.694028281,2.207790909,4.082412488
16517,-0.977630248,-0.227169231,2.485963134,-2.063160451
16518,4.927986711,3.42150741,2.55601785,0.613692625
16519,2.047616874,1.78272848,-0.735390717,3.446860475
16520,5.244957262,3.616346748,4.367316533,2.990257858
16521,-5.676950937,-5.051114516,-3.834492835,-8.601921166
16522,-2.135471981,-2.366706666,-4.358714253,-1.119961556
16523,4.400023506,3.570223673,3.409055015,4.835091284
16524,-1.715542992,-1.728473302,-0.462850573,-3.367418147
16525,-0.341032913,-0.999983821,-0.667034227,2.446952357
16526,-4.418802739,-4.059501948,-3.255759552,-3.157946714
16527,-0.661928153,0.18967389,-0.658257511,0.736925279
16528,3.225704796,5.715882881,6.016266425,4.056709999
16529,2.729493718,2.336675565,2.157267082,3.739315815
16530,9.355948429,9.164308974,7.107075701,6.132735907
16531,4.080831527,4.017077618,3.872834306,7.577784745
16532,-0.405598301,0.700648169,1.570642161,-2.61619418
16533,-2.239119435,-0.61056188,-0.227344209,-0.917176265
16534,3.649014744,2.611217889,1.417417194,3.740659187
16535,12.17959908,15.10528632,14.54560091,6.252224186
16536,1.296921722,2.562092683,0.884465864,-2.272755943
16537,-0.122588787,0.71895475,6.366220348,-2.264315647
16538,3.582131079,4.571061605,4.299490632,3.008045815
16539,-2.716780584,-2.985073378,-2.14316157,-3.704713029
16540,-1.652999827,-1.178194082,-0.137347568,-1.279686755
16541,-2.19483456,-0.941577051,1.19136556,-4.731647328
16542,0.210781644,0.710246652,0.317983773,3.976012995
16543,2.314394293,2.095732368,2.393766921,3.951725131
16544,12.77285386,10.8023237,9.530994222,9.453469152
16545,3.04021833,2.851297477,2.244122907,3.903960776
16546,1.862333512,1.795710953,6.079049173,0.537410991
16547,1.433400441,1.460593157,2.608972658,1.324849058
16548,4.916716688,7.660010167,8.29933442,4.538292195
16549,-0.573751829,-1.185183651,-1.013813629,2.598315447
16550,4.633161512,4.33775373,3.020116528,7.180037106
16551,3.851913702,5.300848746,1.660736699,12.14751833
16552,1.234363943,1.989109733,0.800759958,1.651825354
16553,2.560821044,3.307272017,2.63232641,2.965800981
16554,2.326048444,1.271879561,1.586813207,2.007805657
16555,4.812657388,4.293819027,6.378188273,4.379582679
16556,3.897362993,3.610700705,3.31531028,4.130847894
16557,2.08439746,1.801450312,-0.093738461,7.889515518
16558,-1.897804478,-1.433807394,-2.258056315,-0.228768156
16559,11.03177646,10.40493297,8.013670686,14.02890014
16560,8.414920709,9.899015965,5.757457483,6.145270633
16561,-4.241090022,-4.373995107,-3.820614985,-4.189368347
16562,-4.742192038,-4.69404498,-3.90921464,-2.180286657
16563,-0.835057292,-0.764305982,2.273182549,-1.559625548
16564,9.89179746,11.26590675,8.861813361,-1.279497778
16565,-2.833592891,-4.119504203,-6.563337013,-3.142370214
16566,0.02956092,-0.30024881,-0.880941479,0.167299081
16567,3.110886857,4.016134086,6.344552744,0.118699269
16568,0.718643831,0.223322213,4.660385299,0.488291972
16569,-0.927379622,-0.893780869,-1.001409047,3.017633544
16570,6.381772159,8.824624317,10.71062696,4.265503519
16571,2.241560432,1.736411185,1.309679308,-1.278771016
16572,-3.245074852,-2.700090947,1.624708947,-6.722405128
16573,3.10407269,2.675504761,1.324048218,4.991306613
16574,-0.62316723,0.414205341,3.778521075,-1.767966982
16575,1.126675161,3.601813544,6.359751432,-2.127461699
16576,-0.737401472,-0.364602728,0.354661531,-2.101021542
16577,2.627804219,1.24834404,1.192437666,-0.884665431
16578,-3.938143596,-3.685319299,-4.625915364,-2.887911245
16579,1.17587764,0.856498234,0.87877144,2.024849189
16580,-1.869759327,-1.489803456,-1.57024722,-2.300990628
16581,1.86668119,1.574927754,2.392321157,0.928087519
16582,3.319065386,5.074609866,4.007519926,6.999305499
16583,-2.385056639,-1.518602489,0.305504168,-0.513823237
16584,6.996299286,6.277579451,2.970324001,3.612312237
16585,4.419431963,2.969566252,2.218854263,6.506382822
16586,-4.57467374,-4.297673666,-3.638607367,-7.232130059
16587,5.851142117,5.753887042,5.880514826,2.70572188
16588,-4.82034617,-5.132052063,-5.69836639,-4.642470654
16589,-0.323107165,-0.369637655,2.176935507,-0.190031355
16590,2.041207648,3.622289076,6.594583441,1.461172279
16591,-0.478872147,0.632815781,-0.535611608,-1.71620194
16592,0.526320402,0.786704866,0.357798063,-1.24719213
16593,2.604106639,3.930036387,6.963615187,0.630037136
16594,-0.849237763,-0.567940007,-0.883087476,-0.900410087
16595,-5.972770429,-5.196050292,-4.392377832,-5.063104635
16596,-1.9228287,-1.186154509,-2.184059347,-0.452922207
16597,3.761684018,3.811384458,1.112560899,-0.175049983
16598,0.742309175,1.980609722,3.749954469,-0.424831809
16599,-3.266610029,-3.949293879,-1.502535899,0.061249543
16600,-1.817840876,-2.150197148,-0.96240216,-0.691404563
16601,8.299115157,7.331936306,7.579264421,6.503205021
16602,-3.504343145,-2.73262218,-2.169022066,-1.407083215
16603,-0.283361782,0.081412609,3.535916367,-1.445144835
16604,1.409801108,1.98630892,2.016005686,0.370036198
16605,1.976434955,2.344328362,3.004459509,0.013656114
16606,2.115217023,3.451931934,3.896268749,1.8912338
16607,2.878543874,3.032723341,3.955388579,2.803122684
16608,1.799193918,1.186826769,-1.131707379,-0.696540197
16609,0.62868033,2.31299336,1.994059656,2.167212063
16610,2.549321389,2.748810683,5.154713462,3.847688013
16611,5.397586325,5.742291982,2.739436296,5.777581626
16612,-2.58638035,-2.734180534,-1.769393946,-3.544589415
16613,7.099118626,6.741229144,5.49430245,4.697194967
16614,0.162258794,-0.116539914,1.571758384,-0.447699587
16615,2.166190751,3.965232326,3.224769272,1.760034232
16616,-3.052887667,-3.027985094,-2.373612324,-3.766911922
16617,-4.819125114,-3.832370567,-4.041385259,-3.545331167
16618,-2.629618126,-1.503632199,0.624282994,-3.249631263
16619,11.46023421,11.85000475,16.00191803,3.747229551
16620,2.344281825,5.03597792,10.23569937,2.103231548
16621,-7.652014506,-6.250051404,-5.290375597,-8.385075135
16622,1.738357975,1.290458586,2.843883125,2.390222061
16623,2.792883692,2.333572462,3.678822335,3.659515989
16624,7.000077208,9.630692342,9.3080487,4.118441169
16625,-0.978461358,0.201599864,0.498091272,-3.658198349
16626,0.633612864,0.349112035,-0.451256837,2.21936906
16627,0.684657074,2.313234559,2.21615043,-1.576589811
16628,-1.433587991,-1.917026293,1.056289629,-1.634104851
16629,3.181493663,4.293830306,6.58251697,3.145802673
16630,8.218258281,8.642384594,5.185704309,4.908833998
16631,1.634621473,2.299146176,5.293182454,-0.204973389
16632,-0.153127036,1.106580221,1.168102839,2.629602988
16633,5.52540851,7.352905839,11.62259432,4.52090118
16634,4.29945241,4.505258766,6.849135091,3.389379301
16635,-1.698965793,-1.394592549,-1.872480039,-2.974165588
16636,5.463516911,1.652694413,0.606205673,3.826606118
16637,-1.607954746,-1.627408185,-0.995167652,-0.667343296
16638,10.94282872,11.48069724,9.740358644,6.573490191
16639,2.995382046,4.32877682,4.857714322,1.918687505
16640,5.594004884,4.461193444,3.553076641,2.123822866
