date,CWB,CU,BTE,ATA,ASR,ARX,ARE,AQN,CP,ENB,CNR,CNQ,BNS,EMA,CM,BMO,ELD,CLS,BLX,ALA,CIX,CIGI,AGI,CFP,AEM,CCO,CCA,BCE,BCB,BB,ABX,ABT,CAS,CAE
9/6/2016,0.001132855,0.008953781,0.014790738,-0.015704711,0.026827242,0.025430263,0.00691847,0.005783895,-0.00653602,-0.020405257,-0.005074845,0.001694795,-0.00113198,0.001870863,-0.001156102,0.001155188,-0.016739256,-0.002840911,-0.005402409,0.001746099,0.007478494,0.0040101,0.004672574,0.042259809,-0.007906729,0.009050934,0.017625053,0.002917607,0.022821807,-0.002020203,0.002867626,0.002756462,-0.0103255,0.005352387
9/7/2016,0.018310967,-0.003170556,-0.050050801,-0.00091617,0.018293193,-0.024563865,0.003743411,0,0.009644277,-0.046052881,0.001907272,-0.004591581,0.005389582,0.004586129,0.003761951,0.004632839,0.008334603,0.006403437,-0.010180179,-0.005812154,-0.007478494,-0.000365387,0.023734995,0.019815708,0.026320728,0.003306105,-0.002671595,-0.002593212,0.018840652,0.006072893,0.02239576,0.001381086,0.003423999,-0.005352387
9/8/2016,0.000769925,0.025102641,0.063384332,0.016620881,0.050483905,0.029015402,0.034900142,0.011659364,0.033440602,0.016894042,0.032137804,0.036839795,0.007995691,0.015797755,0.006107225,0.006637951,0.047125025,0.009322405,0.016123249,0.015479827,0.004715059,0.023462663,0.015489898,0.038073939,0.058569501,0.022640276,0.01025418,0.013366463,0.013604133,-0.00405269,0.041102366,0.009721378,-0.022088885,0.03531964
9/9/2016,0.003472017,0.000538582,0.030666798,-0.001860466,-0.10146946,0.007158711,-0.010486978,0.000840131,-0.016528292,-0.011974912,-0.010055511,-0.008470504,0.002151954,0.001061783,0.005851556,-0.00035102,-0.078017751,-0.000720202,0.028017561,0.007385259,0.003158835,0.000746384,-0.112457803,-0.004839277,-0.03415757,0.000849447,-0.001902323,-0.005728122,-0.004555306,-0.004036332,-0.013027169,0.005613749,0.004209121,-0.01264108
9/12/2016,0.012556552,0.013896754,0.07917803,0.00465767,-0.00583092,0.041739623,0.022770453,0.01096666,0.007432361,0.032315304,0.012646383,0.038180457,0.014033817,0.011329233,0.009533328,0.008328773,0.030892726,0.013043663,0.003906949,0.022191522,0.005547462,-0.011899972,0.028296764,0.009702086,0.019079325,0.034546441,0.008103965,0.011401706,0.009642409,0.04111576,0.01784799,0.01698418,0.034344702,-0.003835656
9/13/2016,0.012319963,-0.001098171,0.007518832,-0.00836825,-0.067441281,0.013204914,0.00959592,0.004247889,0.002060028,-0.010308935,0.000124843,0.005460295,-0.003491457,-0.005360347,-0.001283195,-0.000706212,-0.032909205,0.002921843,-0.009465431,-0.000304787,0.004783567,-0.00184566,0,-0.010391503,0.002373772,-0.00525498,-0.007470828,-0.003499121,0.008194664,0.001049869,0.004844174,-0.007111831,-0.008701927,0.010436416
9/14/2016,-0.009153853,-0.00328108,0.013295542,-0.017439634,0.030347156,-0.019271579,-0.014637243,-0.000843091,-0.005603343,-0.004681917,-0.018853097,-0.00130182,-0.016986021,-0.002988896,-0.003346977,-0.007856505,-0.02203641,-0.005835173,-0.017573959,-0.006345105,0.001199476,-0.021539517,0.008107179,0.001379311,-0.0093128,-0.017331868,0.00364962,-0.005804154,-0.027883359,-0.001049869,-0.025276475,-0.014089583,-0.028168609,-0.006055705
9/15/2016,0.011555852,-0.003000811,0.007677581,0.021150214,0.057652851,-0.003254391,0.008187807,0.004262407,0.001179357,-0.011013332,-0.008572661,-0.0044187,0.002287606,0.000853765,0.008686232,0.004558625,-0.038826374,0.010969031,-0.003802921,0.006345105,0.02019179,-0.002884388,0.061527517,0.002764342,-0.000442899,0.00430034,-0.001429625,0.007800765,0.006519921,-0.001048768,0.015611481,-0.018019923,0.005066929,-0.000545055
9/16/2016,-0.007985785,-0.002447966,0.015534293,-0.006484506,-0.052034859,0.014017105,-0.010717639,-0.000855926,0.004269256,0.006696104,0.000841809,-0.005426389,-0.00142975,-0.003196635,-0.00029712,-0.002110009,0.00764947,0.003683245,-0.039344269,-0.00544004,-0.028156636,-0.00036019,-0.019994496,0.000692281,-0.011552003,0.004328045,-0.009320199,-0.00066598,0.009099166,-0.014568416,0.007458549,0.002764482,0.009343157,-0.00055049
9/19/2016,0.008387415,-0.001087437,0.056352937,-0.00368664,-0.052138008,-0.014944989,-0.015039921,-0.002563391,0.016946886,0.007436069,0.001324276,0.003098817,-0.006125229,-0.005724403,-0.003363867,-0.000586056,-0.009562285,-0.008085307,0.008374498,0.003624671,-0.003565657,0.008496228,0.02191464,0.011142177,-0.004351185,0.001736476,-0.014670823,-0.004320991,-0.01010745,-0.030521189,0,-0.006873629,0.005140661,-0.008732783
9/20/2016,-0.002002135,-0.005950649,-0.052431363,-0.010979067,0.018893949,-0.013358456,-0.001390621,-0.014373711,-0.01596653,-0.005020474,-0.015306033,-0.016925874,-0.004249337,-0.006953632,-0.011492167,-0.006066854,-0.048235825,-0.005839433,-0.000524745,-0.017100427,-0.011394519,0.018317538,-0.089333926,-0.005586607,-0.061203814,-0.018919434,0,-0.003971363,0.002517301,-0.02180463,-0.076274545,-0.006811277,-0.023749272,-0.015104034
9/21/2016,-0.00638528,-0.007793228,-0.044195473,-0.002726035,-0.016216572,-0.005015388,-0.011594597,-0.005861344,0.004550499,0.008149072,-0.006387292,-0.01688962,-0.005217613,-0.005862661,-0.003995183,-0.004526759,-0.005430009,-0.010137668,-0.013570361,-0.003432954,0.003913079,-0.02771277,0.007963744,-0.017943891,-0.005838625,0.004263632,-0.01170713,-0.007895721,-0.004022527,-0.01169604,0.014381293,-0.014838681,-0.021557784,-0.003207907
9/22/2016,0,0.00268057,0.044195473,-0.00090703,0.013495481,0.013747295,0.012709391,-0.002495983,-0.000155563,-0.001913539,0.004135695,0.024547704,0.00890009,-0.000210126,0.004776761,0.006272685,0.020012741,-0.002159051,0.008854266,0.002984509,0.006690795,0.014307719,0.038010872,0.009622067,0.032050403,0.005151343,0.013412334,0.006576072,0.004527813,-0.008683123,0.012495446,0.005364885,-0.021111253,-0.013775895
9/23/2016,0.012000505,0.007543435,0.013847897,0.001814883,0.02476055,-0.016929217,0.006135177,-0.003331206,-0.003207968,0.007498859,0.002726264,-0.001279486,0.000566861,0.002509909,0.005553919,0.00373653,0.020440303,0.004322773,0.012627954,0.005394666,0.0051504,-0.005275619,-0.006434783,0.015309972,-0.001536573,0.008635844,0.008573286,-0.000989556,0.022951783,0.005780363,0.005463131,0,-0.030062118,0.006337941
9/26/2016,0.006056921,0.000538582,0.030335997,0.00820798,0.033997609,0.010946526,0.00167866,0.005827189,-0.002218364,0.005266277,-0.002844629,0.014952816,0.004840364,0.005876199,-0.000497223,-0.001403,0.034340608,0.00579292,0.013331074,0.005423926,0.013990405,0.016834671,0.039254502,0.003512473,0.005037591,0.020143583,-0.003282056,0.00148374,0.003102248,-0.005780363,0.022588247,0.010832345,-0.006991243,-0.002649374
9/27/2016,-0.023209624,-0.009156327,-0.143237727,-0.024424552,0.023324673,-0.059350879,-0.008928631,-0.00168086,-0.016300171,-0.019173551,0.000947311,-0.067052785,-0.009655785,0.004640312,-0.006736221,-0.007795596,-0.028704766,-0.010115693,-0.003749946,-0.009023601,-0.007856497,-0.013380493,-0.026343261,-0.004914015,-0.010049931,-0.008884739,-0.016710591,0.000496352,0,-0.045078054,-0.01666997,0.006820569,-0.004636512,-0.003688566
9/28/2016,0.004758297,0.000537011,-0.005323881,0.005376357,0.005917177,-0.015475953,0.009490871,-0.001687731,-0.006637934,0.003459238,-0.005436063,-0.023286458,0.001981067,0.003175905,0.002273436,0.003366795,0.001898362,-0.01072588,0.000534008,0.001198453,-0.005999958,-0.002727781,-0.016571075,0.007027436,-0.006918744,-0.011441615,0.004305203,-0.006253701,0.033154109,0.042200354,0.000425318,0.011026332,-0.000766633,0.016452166
9/29/2016,-0.003573024,0.006998294,0.014260491,0.011748892,0.027069322,-0.012300581,-0.016135414,0.011001919,-0.010999811,0.001039292,-0.010667699,0.004757184,0.00530812,-0.003599087,-0.006706326,0.000232882,0.024875995,-0.009203605,-0.001067731,-0.011327724,-0.003983132,0,0.013791652,-0.027132099,0.021748362,0.019440841,0.002005578,0.005922772,0.001067408,-0.001913876,0.014952773,0.0041605,0.012394388,0.003210905
9/30/2016,-0.006315394,0.005417779,-0.005371544,-0.004535155,0.012270093,-0.005043618,0.003319803,0.012849832,-0.000849127,-0.000692301,-0.00766588,-0.006180199,0.001294948,0.006573378,0.007102087,0.001629072,0.039537123,0.001410437,0.019975851,0.010129271,0.006777089,-0.002902426,0.003710754,0.026427129,0.026132404,0.013469607,-0.001389034,0.001322447,0.025496037,0.017358199,0.019560134,0.029651034,0.002338589,-0.002679269
10/3/2016,0.041788305,0.012572172,0.034517505,0,0.076961041,0.009690207,0.010013727,0.006052902,0.001049057,0.006432932,-0.006460007,0.004750404,-0.001294948,0.014790726,0.008250715,0.017987742,0.07100121,-0.002114911,-0.005440599,0.012959259,0.011263919,-0.015450663,0.110949964,0.021368334,0.098119624,0.032156371,0.002316684,0.005301538,0.008276921,0.016675227,0.110841397,0.008626377,0.010211349,-0.002672109
10/4/2016,-0.036266153,-0.001922636,-0.081605541,0,-0.00332779,-0.021362258,-0.016084564,0.009582029,-0.019053112,0.006123084,-0.015288425,-0.020737094,-0.004020032,0.013915198,0.002199277,0.001899318,-0.004320318,-0.012596388,0.006529885,-0.008758375,-0.008457489,0.008415611,0.00311763,-0.007888173,0.016574498,-0.000935755,0.010096402,0.005331741,-0.033772958,0.000989609,-0.032808931,-0.002883735,0.035345078,-0.005855848
10/5/2016,-0.025392741,-0.006568403,0.010274063,-0.0197139,0.020134908,0.000832309,-0.012583331,-0.007853023,0.008516621,0.003340084,-0.002035497,0.004674888,0.001145999,-0.005676501,0.002603942,0.000951014,0.013017355,0.00627836,0.018732244,-0.003601836,0.004422747,0.000538848,0.010477074,-0.028170877,0.022480764,0.008433832,0.00031311,-0.001670925,0.012394973,-0.038839833,0.02304759,0.00577581,0.00491296,0.002127962
10/6/2016,0.017905451,0.012071036,0.033248907,-0.005309747,0.003395589,0.003737078,0.001090545,0.011367645,0.001385429,-0.005444419,0.002601649,0.006818034,0.002874033,0.004582653,-0.00100267,0.001309625,0.002197127,0.003505086,0,0.001499189,0.00565227,-0.000538848,-0.030073665,0.000694686,0.009838406,0.015166956,0.014154811,0.009045365,0.007626698,0.004773279,-0.015425561,0.021978175,-0.048904551,0.003727886
10/7/2016,-0.005093943,0.003318693,-0.01588736,0.006197452,0.020619287,-0.005809349,0.008743251,0.002633953,0.000495189,-0.00349673,0.001815037,-0.017072557,-0.005022927,0.00240957,0.002609265,0.000238542,0,0.025605951,0.011185504,0.007227559,0.011823788,0.003059734,0.023772139,0.013291556,0.007570807,-0.004766913,0.001902423,-0.004699823,0.019307541,0.029128273,0.017366237,0.016434544,0.011014671,0.006963516
10/11/2016,0.007059081,-0.012110921,0.02482397,-0.008841791,-0.010362787,0.022179802,0.01604619,-0.004392809,0.006359861,-0.011106853,0.003068344,0.001623219,-0.001714821,-0.013935893,-0.004810923,-0.004160947,-0.038637664,0.010137668,0.001692069,-0.003921411,-0.004500543,0.016914967,-0.040340104,0.007776639,-0.031088526,0.023079106,-0.000316467,-0.010495497,-0.026390582,0.008906541,-0.022609877,0.013653441,-0.013356919,-0.002683586
10/12/2016,0.009888418,-0.009258579,-0.012489012,-0.005267791,-0.017036187,-0.011357766,0.014603951,-0.012206168,-0.002339871,-0.00464886,0.000113823,0.005591301,-0.003566774,0.001732656,-0.003293993,-0.003081112,-0.006307439,0.011713165,-0.004501734,-0.002705843,0.000813335,0.002938433,-0.027773153,0.020072358,-0.001145308,-0.004854797,0.010204591,-0.000662339,0.020279228,0.020080996,-0.006165308,-0.013653441,0.032532183,-0.006415831
10/13/2016,0.006779181,-0.006217063,0.001774623,-0.003496507,0.027398974,0.008822102,-0.00508201,0.003468009,0.014678489,0.007069047,0.007772957,0.013641056,0.000570868,-0.007338168,0.000598411,0.000709467,0.042747976,-0.00733679,-0.00558964,-0.004493531,-0.00813658,0.010355851,0.041964765,0.013119722,0.018982354,-0.021069628,0.000962906,0.001325118,0.018441309,0.002030458,0.026347444,0.024389553,-0.024697765,0.000534941
10/14/2016,0.004410886,-0.000269699,0.041710489,-0.007822726,-0.003466208,-0.00756864,-0.006734032,-0.006933976,0.00369103,0,0.001032996,-0.00118259,0.001139466,-0.004717944,0.001096691,-0.002374004,-0.004357973,-0.003648308,-0.0022308,0.007801668,0.01141079,-0.014394664,-0.027180842,0.011808255,-0.009949667,0.015282855,-0.002244189,0.001659838,0.003958796,0.017427402,-0.012541888,0.037746394,0.002360691,-0.001598401
10/17/2016,-0.005212379,-0.000805598,-0.00554018,0.004338402,-0.030666798,-0.028089715,-0.010013727,0,-0.019512875,-0.006210676,-0.008578268,-0.0042489,-0.009367625,-0.002991453,-0.008844862,-0.006476174,-0.025756385,0.004379569,-0.013817324,-0.003908442,-0.000408084,-0.001281329,-0.067207645,-0.018389632,-0.036927571,-0.010529518,-0.010034425,-0.006126533,-0.023503545,-0.007212808,-0.028825736,-0.039287199,-0.044725512,-0.015839565
10/18/2016,-0.015077232,-0.013101308,-0.072791663,0.003484324,-0.033006296,0.003674716,0.006107917,-0.007735048,0.019563424,-0.010773218,0.002166804,-0.022818038,-0.001271873,-0.006591557,0.000693393,-0.000820592,-0.027163538,-0.003650972,-0.005470319,-0.005983317,-0.006124934,0.001281329,-0.022038308,0.009520394,-0.031304625,-0.003802494,0.004925646,-0.001321138,-0.039584891,-0.005120339,-0.055267908,-0.013778702,0.019808791,0.007891182
10/19/2016,0,0.010413533,0.006872879,-0.00695655,0,-0.000407915,-0.006663,0.00515335,0.020573894,0.012151391,0.009056201,-0.008254311,-0.00155107,-0.00190612,0.002875662,-0.002109076,-0.026445152,-0.00508907,-0.005446513,-0.041764837,-0.006495299,0.0055122,-0.029531959,0.010355122,-0.001078275,-0.018798561,0.002711219,0.000990209,0.023126091,-0.010162689,0.007966762,-0.016566077,0.005398996,0.003173991
10/20/2016,-0.002360427,-0.000805841,0.005185837,-0.020583917,0.019672766,-0.010167652,0.003879822,-0.01028028,-0.013456903,-0.011640336,-0.006657168,-0.008184236,-0.003796858,-0.002957331,0.001092115,-0.000818193,0,-0.103909137,-0.014550893,0.008518208,0.001617528,-0.016806995,-0.02266983,-0.042218788,-0.005680219,0.003731548,0.004000285,-0.004445365,-0.019395016,0.006085211,-0.002216591,0.030344779,0.017948812,-0.006337941
10/21/2016,-0.004316622,-0.001070398,0.024562638,-0.009294532,0.009983444,0.007714186,0.001114793,-0.012708337,0.00552528,0.009231801,-0.004565837,-0.00248986,-0.007549152,-0.001475392,-0.001588548,-0.008616031,0.043080159,-0.015564517,-0.014342197,-0.014106,0.001220738,-0.001086833,0.007789565,0.014357748,0.012010836,0.01316623,0.002729502,-0.004427597,0.013431921,0.001017812,0.021050127,0.003083988,-0.00314691,-0.001050596
10/24/2016,0.017366277,0.012667871,0.02336135,0.025555053,-0.042559614,0.023511012,0.020794735,0.005909815,-0.007360102,0.00292381,0.001596453,0.01341797,-0.000279153,0.008248605,0.002384903,0.001856751,-0.008352094,-0.003212338,0.001586677,0.017592332,0.015944649,0.013849071,-0.023180407,-0.058282551,-0.025843806,0.003795259,-0.008803834,0.009203891,0.009234406,0.010235504,-0.02149467,-0.001543183,-0.017892919,0.021791883
10/25/2016,0.007995378,-0.030457973,0.027651531,-0.001724138,0.069679921,0.013447433,0.027635742,0.005092104,0.021619887,-0.00464007,0.039197378,0.002751423,0.000696441,0.005108952,-0.001491372,-0.006598433,0.057768323,-0.013380257,-0.003690639,0.008767554,0.004545158,0.010327255,0.047811076,-0.020925502,0.02785998,-0.009456359,0.001115599,0.000991518,0.014846028,0.003091193,0.01472926,0.012430405,0.002313318,0.001073755
10/26/2016,-0.01907912,-0.015665031,0,-0.006011182,0.034968598,0.020125673,-0.00117008,0.002550897,-0.009374405,-0.012777912,-0.00544185,0.001147819,-0.006528108,-0.000854129,-0.001290274,-0.003110306,0.020014756,-0.010702022,-0.001056091,-0.003811625,-0.017935527,0.01758042,0.063414054,-0.009308578,-0.010653471,0.00188019,-0.002229954,0.000660916,0.025819535,0.011416834,-0.013844515,0,0.021875079,-0.009639249
10/27/2016,0.00157465,-0.004652348,0.005623258,-0.013605652,0.04364329,0.003029728,-0.000584527,-0.005105076,0.005272382,0.011921895,0.003664484,0.004146147,0.001939586,-0.006299454,-0.001685815,0.008515742,0,0.001880289,-0.004718564,0.01919026,0.002452218,0.103058418,0.026918531,0.001987414,-0.016149081,-0.00188019,0.002868244,-0.000992173,-0.000569614,0.007333715,-0.014962064,0.0015625,-0.007865228,-0.00106346
10/28/2016,-0.003540563,0.011671705,0.030536724,0.029136594,-0.007407441,0.012221717,-0.0104317,-0.005924788,0.00634231,0.007738801,0.001540201,0.017696258,0.000139024,-0.002568879,0.004665798,-0.000116091,0.050709739,0.004401139,-0.006779803,0.010787583,-0.010997275,0.023489039,-0.025026492,0.013351333,-0.029043495,0.027680668,0.001277804,-0.006751401,0.000569614,0.004214969,-0.03054913,0.003132344,0.008660134,-0.002656487
10/31/2016,-0.008220039,-0.006243825,-0.038027396,0.028220568,-0.025502293,-0.010049115,0.013351316,0.006775457,0.014922378,0.007973392,0.013250985,0.004001122,0.000693831,0.004500493,0.012515568,0.004932031,-0.048448369,-0.023662374,0.010973622,0.010602164,0.022952702,-0.027455882,-0.017892837,-0.010030174,-0.016165041,0.037486815,0.006897611,0.010890356,0.007416538,-0.001055409,-0.043936633,-0.004694844,0.003959086,0.012819364
11/1/2016,0.011760602,0.014889497,0.057597492,0.003584233,-0.021353124,0.028220937,0.173826957,0.016271906,-0.008381897,0.026451524,-0.002999245,0.004963229,0.010047158,0.010359639,0.015126345,0.006496245,0.002243805,0.000615574,0,0.030297599,0.022641091,0,0.008439669,0.002664892,0.009725981,-0.113872878,0.004031895,0.006658168,-0.002859955,0.009539023,0.017181532,0.009537209,0.011172927,0.007555979
11/2/2016,-0.005113971,0.002635364,0.013930574,-0.011602094,-0.027779564,-0.006684086,0.049899609,0.013039638,0.009494633,0.018032666,-0.000239551,0.030076338,-0.00433919,0.002390883,-0.00275781,-0.000948134,-0.002243805,0.020529492,0.016425827,0.006297753,-0.044785565,0,-0.015881222,-0.017196191,-0.012033192,0.014454445,-0.000808029,0.00418398,0.014956999,0.003200003,-0.011487092,0.019351709,0,-0.020375343
11/3/2016,0.019411734,-0.008349887,0.008048333,0.020619287,0.017271587,-0.007084194,0.031935281,-0.002615538,0.002334662,-0.005081584,0.005164312,0.020233666,0.00897642,-0.00866394,-0.001427116,0.007605052,0.011315506,0.001887387,-0.003200508,-0.011931242,-0.015692125,-0.007678943,0.034887481,0.019868203,0.001875413,-0.007253339,-0.004832777,0.006054279,0.002320592,0,0.000814354,0.011460812,0.012107515,-0.002649449
11/4/2016,-0.01113665,-0.0044765,-0.041549003,0.01551834,0.046354109,-0.008782715,-0.026070161,-0.003490125,-0.019099761,-0.031716379,-0.022502085,-0.012877848,-0.011068366,-0.000646102,-0.016266529,-0.013153163,0.037132864,-0.008153071,-0.011118907,-0.001559458,-0.01032171,0.007471589,0.048165317,0.005365539,0.043526596,0.003620093,0.003865395,-0.00722834,0.002332134,-0.006389798,0.054090664,-0.02761912,-0.011308259,-0.002642448
